race_analysis_id,driver,team,stint_number,compound,start_lap,end_lap,stint_length,avg_lap_time_s,median_lap_time_s,best_lap_time_s,degradation_s_per_lap,degradation_confidence,pace_rank_in_stint,compound_phase,traffic_adjusted_flag,stint_quality_score,note
2026-06-monaco,LIN,Racing Bulls,2,MEDIUM,60,65,6,100.145,100.518,82.124,-3.2053,0.55,20.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,LIN,Racing Bulls,3,MEDIUM,66,67,2,107.083,107.083,107.083,,0.35,11.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,LIN,Racing Bulls,4,SOFT,68,68,1,145.523,145.523,145.523,,0.35,17.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,LIN,Racing Bulls,5,SOFT,69,78,10,80.033,76.789,75.908,-1.8602,0.65,3.0,medium,False,0.755,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,NOR,McLaren,1,MEDIUM,1,44,44,78.993,78.478,77.67,-0.033,0.9,4.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,OCO,Haas F1 Team,1,MEDIUM,1,9,9,83.818,80.237,79.322,-0.1108,0.65,15.0,medium,False,0.755,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,OCO,Haas F1 Team,2,HARD,10,59,50,80.839,79.422,77.261,0.2023,0.9,11.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,OCO,Haas F1 Team,3,HARD,60,65,6,97.705,94.235,81.909,-1.1799,0.55,5.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,OCO,Haas F1 Team,4,HARD,66,67,2,107.974,107.974,107.974,,0.35,13.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,OCO,Haas F1 Team,5,SOFT,68,68,1,145.286,145.286,145.286,,0.35,15.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,OCO,Haas F1 Team,6,SOFT,69,78,10,80.74,77.222,76.914,-1.7084,0.65,5.0,medium,False,0.755,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,1,SOFT,1,4,4,89.305,88.339,80.479,,0.35,16.0,short,False,0.545,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,2,MEDIUM,5,9,5,81.929,79.524,77.89,1.8112,0.517,14.0,short,False,0.662,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,3,MEDIUM,10,59,50,81.434,79.87,78.51,0.1841,0.9,1.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,4,SOFT,60,65,6,92.529,89.172,81.255,2.274,0.55,1.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,5,SOFT,66,67,2,105.31,105.31,105.31,,0.35,9.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,6,SOFT,68,68,1,149.156,149.156,149.156,,0.35,10.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PER,Cadillac,7,SOFT,69,78,10,86.888,78.688,76.891,-3.9311,0.683,2.0,medium,False,0.778,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PIA,McLaren,1,MEDIUM,1,48,48,79.127,78.474,77.18,0.0304,0.9,5.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PIA,McLaren,2,HARD,49,59,11,81.318,77.104,76.541,1.4599,0.717,12.0,medium,False,0.802,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PIA,McLaren,3,SOFT,60,60,1,114.894,114.894,114.894,,0.35,14.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PIA,McLaren,4,SOFT,61,66,6,97.245,92.172,82.472,0.1645,0.55,3.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PIA,McLaren,5,SOFT,67,68,2,106.726,106.726,106.726,,0.35,11.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,PIA,McLaren,6,SOFT,69,78,10,79.921,76.258,75.816,-2.0157,0.65,3.0,medium,False,0.755,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,RUS,Mercedes,1,MEDIUM,1,31,31,79.239,78.579,77.155,0.0886,0.9,7.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,RUS,Mercedes,2,HARD,32,60,29,80.026,77.308,75.773,0.414,0.9,6.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,RUS,Mercedes,3,SOFT,61,66,6,100.005,101.441,79.879,-3.1655,0.55,8.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,RUS,Mercedes,4,SOFT,67,68,2,106.225,106.225,106.225,,0.35,9.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,RUS,Mercedes,5,SOFT,69,72,4,90.474,88.255,84.856,,0.35,7.0,short,False,0.545,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,RUS,Mercedes,6,SOFT,73,78,6,78.345,77.751,77.257,-0.7461,0.55,1.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,SAI,Williams,1,MEDIUM,1,52,52,80.271,79.171,78.022,0.0213,0.9,11.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,SAI,Williams,2,SOFT,53,59,7,86.722,79.968,78.095,4.2611,0.583,19.0,short,False,0.708,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,SAI,Williams,3,SOFT,60,65,6,100.003,101.341,81.093,-3.3055,0.55,7.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,SAI,Williams,4,SOFT,66,67,2,107.396,107.396,107.396,,0.35,12.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,SAI,Williams,5,SOFT,68,68,1,145.003,145.003,145.003,,0.35,13.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,SAI,Williams,6,SOFT,69,71,3,92.832,92.832,92.832,,0.35,7.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,STR,Aston Martin,1,MEDIUM,1,4,4,90.422,90.296,81.9,,0.35,17.0,short,False,0.545,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,STR,Aston Martin,2,SOFT,5,57,53,79.809,79.322,78.845,0.0074,0.9,4.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-06-monaco,VER,Red Bull Racing,1,MEDIUM,1,1,1,,,,,0.35,,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALB,Williams,1,MEDIUM,1,13,13,86.997,86.438,85.305,-0.0419,0.783,18.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALB,Williams,2,HARD,14,29,16,87.394,85.455,84.482,-0.216,0.883,19.0,medium,False,0.918,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALB,Williams,3,HARD,30,34,5,89.107,84.379,83.803,-3.503,0.517,17.0,short,False,0.662,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALB,Williams,4,SOFT,35,50,16,84.191,83.638,83.151,0.1981,0.85,2.0,medium,False,0.895,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALB,Williams,5,SOFT,51,55,5,97.992,105.482,81.744,-8.1975,0.517,1.0,short,False,0.662,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALO,Aston Martin,1,HARD,1,21,21,87.942,87.408,85.751,0.0356,0.9,20.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ALO,Aston Martin,2,HARD,22,38,17,87.156,85.898,85.366,-0.3793,0.883,18.0,medium,False,0.918,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ANT,Mercedes,1,MEDIUM,1,14,14,83.586,83.464,82.042,0.1179,0.817,3.0,medium,False,0.872,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ANT,Mercedes,2,HARD,15,37,23,83.437,82.623,81.632,-0.1156,0.9,1.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,ANT,Mercedes,3,HARD,38,62,25,83.736,81.752,80.704,-0.4024,0.9,1.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BEA,Haas F1 Team,1,MEDIUM,1,18,18,86.701,86.224,84.941,0.0257,0.9,15.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BEA,Haas F1 Team,2,HARD,19,39,21,86.499,85.204,83.746,-0.046,0.9,16.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BEA,Haas F1 Team,3,SOFT,40,60,21,86.683,84.129,82.419,-0.1151,0.9,11.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BOR,Audi,1,MEDIUM,1,15,15,86.813,86.347,85.022,-0.0032,0.85,17.0,medium,False,0.895,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BOR,Audi,2,HARD,16,33,18,86.186,84.659,83.47,-0.1074,0.9,11.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BOR,Audi,3,HARD,34,53,20,86.784,84.125,82.559,-0.3938,0.9,12.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BOR,Audi,4,SOFT,54,64,11,89.598,82.781,81.446,0.3395,0.717,5.0,medium,False,0.802,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BOT,Cadillac,1,MEDIUM,1,14,14,88.164,87.458,85.745,0.0899,0.817,21.0,medium,False,0.872,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,BOT,Cadillac,2,HARD,15,15,1,120.78,120.78,120.78,,0.35,21.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,COL,Alpine,1,SOFT,1,12,12,86.147,85.636,84.26,0.0544,0.75,12.0,medium,False,0.825,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,COL,Alpine,2,HARD,13,34,22,85.612,84.481,83.746,-0.15,0.9,9.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,COL,Alpine,3,HARD,35,65,31,87.121,83.804,82.449,0.0231,0.9,14.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,GAS,Alpine,1,MEDIUM,1,14,14,86.184,85.802,84.219,0.0351,0.817,13.0,medium,False,0.872,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,GAS,Alpine,2,HARD,15,40,26,86.323,84.755,83.023,0.1518,0.9,14.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,GAS,Alpine,3,HARD,41,65,25,86.117,83.182,81.708,0.243,0.9,9.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAD,Red Bull Racing,1,MEDIUM,1,15,15,85.567,84.798,83.843,-0.0735,0.85,9.0,medium,False,0.895,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAD,Red Bull Racing,2,HARD,16,32,17,84.591,83.272,81.835,-0.1937,0.9,8.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAD,Red Bull Racing,3,HARD,33,58,26,84.818,82.511,81.14,-0.1732,0.9,4.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAD,Red Bull Racing,4,SOFT,59,65,7,92.274,84.651,80.15,-0.9904,0.583,7.0,short,False,0.708,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAM,Ferrari,1,SOFT,1,11,11,83.486,82.937,81.71,0.2251,0.717,2.0,medium,False,0.802,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAM,Ferrari,2,HARD,12,27,16,83.917,82.673,81.433,-0.2182,0.883,5.0,medium,False,0.918,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAM,Ferrari,3,MEDIUM,28,41,14,84.582,81.114,80.633,0.3717,0.817,2.0,medium,False,0.872,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HAM,Ferrari,4,HARD,42,66,25,84.118,81.083,80.122,0.3202,0.9,1.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HUL,Audi,1,SOFT,1,13,13,85.679,85.236,83.447,0.0945,0.783,10.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,HUL,Audi,2,HARD,14,29,16,86.486,84.639,83.954,-0.172,0.883,15.0,medium,False,0.918,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LAW,Racing Bulls,1,MEDIUM,1,11,11,85.516,85.185,83.74,0.0784,0.717,8.0,medium,False,0.802,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LAW,Racing Bulls,2,HARD,12,35,24,85.845,84.894,84.025,-0.1486,0.9,10.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LAW,Racing Bulls,3,HARD,36,65,30,87.312,83.667,82.691,-0.0133,0.9,16.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LEC,Ferrari,1,MEDIUM,1,16,16,84.157,83.68,82.65,0.0384,0.883,5.0,medium,False,0.918,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LEC,Ferrari,2,HARD,17,39,23,83.794,82.853,81.589,-0.0879,0.9,4.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LEC,Ferrari,3,HARD,40,62,23,85.997,82.015,80.379,-0.0228,0.9,8.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LIN,Racing Bulls,1,MEDIUM,1,22,22,86.061,85.769,84.071,0.0661,0.9,11.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LIN,Racing Bulls,2,HARD,23,37,15,86.212,84.491,83.442,-0.3937,0.85,12.0,medium,False,0.895,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,LIN,Racing Bulls,3,HARD,38,65,28,87.131,83.464,81.914,-0.0449,0.9,15.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,NOR,McLaren,1,MEDIUM,1,13,13,83.815,83.357,82.251,0.0927,0.783,4.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,NOR,McLaren,2,HARD,14,35,22,83.612,82.561,81.944,-0.1053,0.9,2.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,NOR,McLaren,3,HARD,36,66,31,85.25,81.964,80.232,0.0933,0.9,5.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,OCO,Haas F1 Team,1,SOFT,1,13,13,86.775,85.854,84.454,0.0499,0.783,16.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,OCO,Haas F1 Team,2,HARD,14,34,21,86.771,85.892,84.131,-0.0483,0.9,17.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,OCO,Haas F1 Team,3,MEDIUM,35,58,24,86.926,84.541,83.055,-0.2454,0.9,13.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,OCO,Haas F1 Team,4,SOFT,59,64,6,95.127,98.138,81.643,-4.2136,0.55,8.0,short,False,0.685,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PER,Cadillac,1,SOFT,1,12,12,87.321,86.286,85.378,-0.0293,0.75,19.0,medium,False,0.825,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PER,Cadillac,2,HARD,13,31,19,87.615,86.456,84.22,-0.1085,0.9,20.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PER,Cadillac,3,HARD,32,39,8,90.81,85.085,83.599,0.7082,0.617,18.0,short,False,0.732,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PER,Cadillac,4,MEDIUM,40,63,24,88.203,85.446,82.82,0.2306,0.9,4.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PIA,McLaren,1,MEDIUM,1,14,14,84.468,84.048,82.673,0.0958,0.817,7.0,medium,False,0.872,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PIA,McLaren,2,HARD,15,36,22,84.041,82.969,82.229,-0.1393,0.9,6.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,PIA,McLaren,3,HARD,37,66,30,85.844,82.329,80.835,0.0461,0.9,7.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,RUS,Mercedes,1,MEDIUM,1,12,12,83.18,82.942,81.479,0.2649,0.75,1.0,medium,False,0.825,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,RUS,Mercedes,2,HARD,13,36,24,83.714,82.896,81.766,-0.0819,0.9,3.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,RUS,Mercedes,3,HARD,37,66,30,85.346,81.905,80.64,0.0778,0.9,6.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,SAI,Williams,1,SOFT,1,14,14,86.433,85.936,84.723,0.0263,0.817,14.0,medium,False,0.872,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,SAI,Williams,2,HARD,15,30,16,86.307,84.933,84.098,-0.2802,0.883,13.0,medium,False,0.918,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,SAI,Williams,3,HARD,31,55,25,86.604,84.218,83.482,-0.2309,0.9,10.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,SAI,Williams,4,MEDIUM,56,64,9,91.097,84.807,82.061,-0.032,0.65,6.0,medium,False,0.755,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,STR,Aston Martin,1,HARD,1,5,5,89.811,86.43,85.904,-0.3335,0.517,22.0,short,False,0.662,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,VER,Red Bull Racing,1,SOFT,1,12,12,84.223,83.538,82.628,0.1328,0.75,6.0,medium,False,0.825,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,VER,Red Bull Racing,2,MEDIUM,13,29,17,84.055,82.821,81.904,-0.2013,0.9,7.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,VER,Red Bull Racing,3,HARD,30,40,11,84.663,81.884,81.222,-0.4013,0.717,3.0,medium,False,0.802,Timing-derived; traffic and gaps are not directly measured.
2026-07-catalunya,VER,Red Bull Racing,4,MEDIUM,41,66,26,85.296,81.53,80.23,0.1419,0.9,3.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ALB,Williams,1,MEDIUM,1,18,18,75.54,74.968,74.27,-0.03,0.9,15.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ALB,Williams,2,MEDIUM,19,37,19,77.309,74.285,73.344,-0.425,0.9,18.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ALB,Williams,3,HARD,38,69,32,74.921,73.65,73.137,-0.0344,0.9,16.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ALO,Aston Martin,1,MEDIUM,1,24,24,76.8,75.811,74.905,0.1423,0.9,19.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ALO,Aston Martin,2,SOFT,25,49,25,76.831,75.133,73.997,-0.2585,0.9,17.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ALO,Aston Martin,3,SOFT,50,68,19,75.728,73.84,72.501,-0.4651,0.9,18.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ANT,Mercedes,1,MEDIUM,1,24,24,73.206,72.793,72.114,0.0331,0.9,3.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ANT,Mercedes,2,HARD,25,51,27,74.068,71.691,71.23,-0.4071,0.9,2.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,ANT,Mercedes,3,HARD,52,71,20,72.16,70.636,70.374,-0.4122,0.9,1.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BEA,Haas F1 Team,1,MEDIUM,1,24,24,75.666,74.954,74.103,0.0884,0.9,18.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BEA,Haas F1 Team,2,HARD,25,45,21,75.884,73.708,73.025,-0.3981,0.9,14.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BEA,Haas F1 Team,3,MEDIUM,46,70,25,74.044,73.01,72.207,-0.1814,0.9,14.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BOR,Audi,1,SOFT,1,17,17,74.62,74.046,73.538,-0.0321,0.9,11.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BOR,Audi,2,MEDIUM,18,44,27,75.571,73.252,72.431,-0.2105,0.9,10.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BOR,Audi,3,HARD,45,70,26,73.82,72.469,71.866,-0.1421,0.9,10.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,BOT,Cadillac,1,MEDIUM,1,2,2,85.882,85.882,84.016,,0.35,22.0,short,False,0.345,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,COL,Alpine,1,MEDIUM,1,20,20,75.546,74.938,73.852,-0.0392,0.9,16.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,COL,Alpine,2,HARD,21,46,26,76.184,73.669,72.578,-0.3247,0.9,16.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,COL,Alpine,3,MEDIUM,47,70,24,73.83,72.611,71.795,-0.2332,0.9,11.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,GAS,Alpine,1,MEDIUM,1,13,13,75.39,74.705,73.713,0.0382,0.783,14.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,GAS,Alpine,2,HARD,14,38,25,75.857,73.244,72.772,-0.1252,0.9,13.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,GAS,Alpine,3,MEDIUM,39,51,13,74.36,72.583,72.259,-0.3129,0.783,15.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,GAS,Alpine,4,SOFT,52,70,19,73.371,72.223,71.466,-0.3075,0.9,3.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAD,Red Bull Racing,1,MEDIUM,1,18,18,73.79,73.458,72.357,-0.0093,0.9,8.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAD,Red Bull Racing,2,MEDIUM,19,40,22,75.032,72.236,71.268,-0.3275,0.9,6.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAD,Red Bull Racing,3,HARD,41,71,31,72.531,71.641,70.947,-0.0924,0.9,5.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAM,Ferrari,1,MEDIUM,1,12,12,73.215,72.493,71.881,0.1856,0.75,4.0,medium,False,0.825,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAM,Ferrari,2,HARD,13,25,13,75.783,72.323,71.887,0.3329,0.783,12.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAM,Ferrari,3,SOFT,26,42,17,73.888,71.85,71.079,-0.4415,0.9,13.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HAM,Ferrari,4,HARD,43,71,29,72.569,71.505,70.946,-0.099,0.9,2.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HUL,Audi,1,MEDIUM,1,21,21,75.146,74.675,73.905,-0.0083,0.9,12.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HUL,Audi,2,MEDIUM,22,45,24,75.526,72.925,72.47,-0.4517,0.9,9.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,HUL,Audi,3,HARD,46,70,25,73.831,72.534,71.634,-0.2125,0.9,12.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LAW,Racing Bulls,1,MEDIUM,1,19,19,74.254,73.714,73.108,0.0309,0.9,9.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LAW,Racing Bulls,2,HARD,20,45,26,75.577,73.103,72.214,-0.2986,0.9,11.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LAW,Racing Bulls,3,MEDIUM,46,70,25,73.5,72.149,71.547,-0.1886,0.9,8.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LEC,Ferrari,1,MEDIUM,1,13,13,73.602,73.061,71.971,0.0707,0.783,5.0,medium,False,0.848,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LEC,Ferrari,2,HARD,14,37,24,75.094,72.331,71.661,-0.1274,0.9,7.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LEC,Ferrari,3,HARD,38,59,22,73.434,71.709,70.916,-0.0068,0.9,7.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LEC,Ferrari,4,SOFT,60,71,12,72.417,70.874,70.606,-0.7346,0.75,1.0,medium,False,0.825,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LIN,Racing Bulls,1,MEDIUM,1,18,18,74.402,73.876,73.177,0.0022,0.9,10.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LIN,Racing Bulls,2,HARD,19,46,28,75.326,73.239,72.227,-0.2223,0.9,8.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,LIN,Racing Bulls,3,MEDIUM,47,70,24,73.694,72.478,71.587,-0.2161,0.9,9.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,NOR,McLaren,1,MEDIUM,1,21,21,73.733,73.335,72.439,0.0353,0.9,7.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,NOR,McLaren,2,HARD,22,47,26,74.541,72.106,71.542,-0.3828,0.9,3.0,long,False,0.93,Timing-derived; traffic and gaps are not directly measured.
2026-08-red_bull_ring,NOR,McLaren,3,HARD,48,71,24,72.626,71.397,70.652,-0.186,0.9,6.0,medium,False,0.93,Timing-derived; traffic and gaps are not directly measured.
