race_analysis_id,driver,team,lap_number,position,position_delta_from_start,position_delta_from_previous_lap,phase,track_status_label,confidence,evidence_type
2026-06-monaco,LIN,Racing Bulls,35,12,3,1.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,36,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,37,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,38,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,39,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,40,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,41,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,42,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,43,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,44,12,3,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,45,11,4,1.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,46,11,4,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,47,10,5,1.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,48,10,5,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,49,10,5,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,50,10,5,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,51,10,5,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,52,9,6,1.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,53,9,6,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,54,9,6,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,55,9,6,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,56,9,6,0.0,middle,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,57,9,6,0.0,middle,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,58,9,6,0.0,middle,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,59,9,6,0.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,60,9,6,0.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,61,9,6,0.0,closing,safety-car,0.52,derived
2026-06-monaco,LIN,Racing Bulls,62,9,6,0.0,closing,safety-car,0.52,derived
2026-06-monaco,LIN,Racing Bulls,63,9,6,0.0,closing,safety-car,0.52,derived
2026-06-monaco,LIN,Racing Bulls,64,9,6,0.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,65,8,7,1.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,66,8,7,0.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,67,8,7,0.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,68,8,7,0.0,closing,mixed,0.52,derived
2026-06-monaco,LIN,Racing Bulls,69,8,7,0.0,closing,safety-car,0.52,derived
2026-06-monaco,LIN,Racing Bulls,70,8,7,0.0,closing,safety-car,0.52,derived
2026-06-monaco,LIN,Racing Bulls,71,8,7,0.0,closing,yellow,0.82,derived
2026-06-monaco,LIN,Racing Bulls,72,7,8,1.0,closing,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,73,7,8,0.0,closing,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,74,7,8,0.0,closing,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,75,7,8,0.0,closing,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,76,7,8,0.0,closing,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,77,7,8,0.0,closing,green,0.82,derived
2026-06-monaco,LIN,Racing Bulls,78,7,8,0.0,closing,green,0.82,derived
2026-06-monaco,NOR,McLaren,1,8,0,0.0,opening,yellow,0.82,derived
2026-06-monaco,NOR,McLaren,2,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,3,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,4,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,5,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,6,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,7,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,8,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,9,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,10,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,11,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,12,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,13,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,14,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,15,8,0,0.0,opening,green,0.82,derived
2026-06-monaco,NOR,McLaren,16,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,17,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,18,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,19,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,20,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,21,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,22,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,23,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,24,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,25,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,26,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,27,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,28,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,29,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,30,8,0,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,31,7,1,1.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,32,6,2,1.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,33,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,34,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,35,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,36,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,37,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,38,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,39,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,40,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,41,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,42,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,43,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,NOR,McLaren,44,6,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,1,16,1,0.0,opening,yellow,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,2,16,1,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,3,16,1,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,4,15,2,1.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,5,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,6,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,7,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,8,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,9,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,10,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,11,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,12,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,13,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,14,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,15,15,2,0.0,opening,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,16,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,17,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,18,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,19,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,20,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,21,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,22,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,23,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,24,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,25,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,26,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,27,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,28,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,29,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,30,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,31,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,32,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,33,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,34,15,2,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,35,14,3,1.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,36,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,37,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,38,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,39,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,40,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,41,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,42,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,43,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,44,14,3,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,45,13,4,1.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,46,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,47,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,48,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,49,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,50,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,51,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,52,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,53,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,54,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,55,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,56,13,4,0.0,middle,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,57,13,4,0.0,middle,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,58,13,4,0.0,middle,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,59,12,5,1.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,60,12,5,0.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,61,12,5,0.0,closing,safety-car,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,62,12,5,0.0,closing,safety-car,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,63,12,5,0.0,closing,safety-car,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,64,12,5,0.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,65,11,6,1.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,66,11,6,0.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,67,11,6,0.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,68,11,6,0.0,closing,mixed,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,69,11,6,0.0,closing,safety-car,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,70,11,6,0.0,closing,safety-car,0.52,derived
2026-06-monaco,OCO,Haas F1 Team,71,11,6,0.0,closing,yellow,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,72,10,7,1.0,closing,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,73,10,7,0.0,closing,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,74,10,7,0.0,closing,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,75,10,7,0.0,closing,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,76,10,7,0.0,closing,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,77,10,7,0.0,closing,green,0.82,derived
2026-06-monaco,OCO,Haas F1 Team,78,10,7,0.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,1,14,4,0.0,opening,yellow,0.82,derived
2026-06-monaco,PER,Cadillac,2,14,4,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,3,14,4,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,4,16,2,-2.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,5,16,2,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,6,16,2,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,7,16,2,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,8,16,2,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,9,18,0,-2.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,10,18,0,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,11,18,0,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,12,18,0,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,13,18,0,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,14,18,0,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,15,18,0,0.0,opening,green,0.82,derived
2026-06-monaco,PER,Cadillac,16,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,17,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,18,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,19,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,20,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,21,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,22,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,23,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,24,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,25,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,26,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,27,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,28,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,29,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,30,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,31,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,32,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,33,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,34,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,35,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,36,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,37,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,38,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,39,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,40,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,41,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,42,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,43,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,44,18,0,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,45,17,1,1.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,46,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,47,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,48,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,49,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,50,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,51,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,52,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,53,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,54,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,55,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,56,17,1,0.0,middle,green,0.82,derived
2026-06-monaco,PER,Cadillac,57,16,2,1.0,middle,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,58,16,2,0.0,middle,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,59,16,2,0.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,60,16,2,0.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,61,16,2,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PER,Cadillac,62,16,2,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PER,Cadillac,63,16,2,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PER,Cadillac,64,16,2,0.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,65,15,3,1.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,66,15,3,0.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,67,15,3,0.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,68,15,3,0.0,closing,mixed,0.52,derived
2026-06-monaco,PER,Cadillac,69,15,3,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PER,Cadillac,70,15,3,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PER,Cadillac,71,12,6,3.0,closing,yellow,0.82,derived
2026-06-monaco,PER,Cadillac,72,12,6,0.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,73,11,7,1.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,74,11,7,0.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,75,11,7,0.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,76,11,7,0.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,77,11,7,0.0,closing,green,0.82,derived
2026-06-monaco,PER,Cadillac,78,11,7,0.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,1,6,1,0.0,opening,yellow,0.82,derived
2026-06-monaco,PIA,McLaren,2,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,3,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,4,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,5,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,6,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,7,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,8,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,9,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,10,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,11,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,12,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,13,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,14,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,15,6,1,0.0,opening,green,0.82,derived
2026-06-monaco,PIA,McLaren,16,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,17,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,18,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,19,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,20,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,21,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,22,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,23,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,24,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,25,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,26,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,27,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,28,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,29,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,30,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,31,5,2,1.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,32,4,3,1.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,33,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,34,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,35,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,36,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,37,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,38,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,39,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,40,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,41,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,42,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,43,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,44,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,45,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,46,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,47,4,3,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,48,6,1,-2.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,49,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,50,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,51,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,52,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,53,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,54,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,55,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,56,6,1,0.0,middle,green,0.82,derived
2026-06-monaco,PIA,McLaren,57,6,1,0.0,middle,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,58,6,1,0.0,middle,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,59,7,0,-1.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,60,7,0,0.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,61,7,0,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PIA,McLaren,62,7,0,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PIA,McLaren,63,7,0,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PIA,McLaren,64,7,0,0.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,65,6,1,1.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,66,6,1,0.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,67,6,1,0.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,68,6,1,0.0,closing,mixed,0.52,derived
2026-06-monaco,PIA,McLaren,69,6,1,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PIA,McLaren,70,6,1,0.0,closing,safety-car,0.52,derived
2026-06-monaco,PIA,McLaren,71,6,1,0.0,closing,yellow,0.82,derived
2026-06-monaco,PIA,McLaren,72,5,2,1.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,73,5,2,0.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,74,5,2,0.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,75,5,2,0.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,76,5,2,0.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,77,5,2,0.0,closing,green,0.82,derived
2026-06-monaco,PIA,McLaren,78,5,2,0.0,closing,green,0.82,derived
2026-06-monaco,RUS,Mercedes,1,5,1,0.0,opening,yellow,0.82,derived
2026-06-monaco,RUS,Mercedes,2,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,3,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,4,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,5,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,6,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,7,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,8,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,9,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,10,5,1,0.0,opening,green,0.82,derived
2026-06-monaco,RUS,Mercedes,11,5,1,0.0,opening,green,0.82,derived
