season,round,event,session,driver,lap_number,compound,stint,segment_id,entry_speed_kph,terminal_speed_kph,acceleration_score,drs_active_pct,clipping_proxy_score,segmentation_confidence
2026,4,Miami Grand Prix,SQ,RUS,14,SOFT,,miami-grand-prix_straight_17,344.0,340.5,0.0,0.0,0.4667,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_08,270.5,318.5,0.4,0.0,0.2,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_09,323.0,339.0,0.1333,0.0,0.6,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_10,338.0,325.5,0.0,0.0,0.3333,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_11,324.0,316.5,0.0,0.0,0.7333,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_15,274.5,323.0,0.4042,0.0,0.0,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_16,328.0,343.5,0.1292,0.0,0.7333,0.55
2026,4,Miami Grand Prix,SQ,SAI,8,MEDIUM,,miami-grand-prix_straight_17,344.0,333.0,0.0,0.0,0.2,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_08,269.0,310.5,0.3458,0.0,0.0,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_09,316.5,328.0,0.0958,0.0,0.2,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_10,332.0,320.0,0.0,0.0,0.0,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_11,317.0,306.5,0.0,0.0,0.3333,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_15,268.0,314.0,0.3833,0.0,0.0,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_16,327.0,330.0,0.025,0.0,1.0,0.55
2026,4,Miami Grand Prix,SQ,STR,2,MEDIUM,,miami-grand-prix_straight_17,330.0,316.5,0.0,0.0,0.7333,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_08,271.0,320.5,0.4125,0.0,0.0667,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_09,325.0,340.0,0.125,0.0,0.6,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_10,340.5,331.5,0.0,0.0,0.2,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_11,327.0,316.5,0.0,0.0,0.4667,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_15,270.0,323.5,0.4458,0.0,0.0,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_16,331.0,344.5,0.1125,0.0,0.7333,0.55
2026,4,Miami Grand Prix,SQ,VER,11,SOFT,,miami-grand-prix_straight_17,344.0,331.5,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_01,286.0,159.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_08,267.0,292.0,0.2083,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_09,293.0,159.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_12,285.5,198.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_15,305.0,323.0,0.15,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_16,324.0,321.0,0.0,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,ALB,9,SOFT,,canadian-grand-prix_straight_17,319.5,311.5,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_01,277.5,176.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_08,263.0,281.5,0.1542,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_09,282.5,176.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_12,276.0,218.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_15,290.0,320.0,0.25,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_16,321.0,325.5,0.0375,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,ALO,10,SOFT,,canadian-grand-prix_straight_17,325.0,316.0,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_01,285.5,179.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_08,280.0,295.0,0.125,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_09,295.5,165.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_12,288.333,178.333,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_15,299.5,326.5,0.225,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_16,328.0,329.0,0.0083,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,ANT,23,SOFT,,canadian-grand-prix_straight_17,325.5,317.5,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_01,286.5,162.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_08,268.5,289.5,0.175,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_09,290.0,161.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_12,283.5,219.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_15,295.0,322.5,0.2292,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_16,324.0,324.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,BEA,21,SOFT,,canadian-grand-prix_straight_17,323.0,313.0,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_01,285.0,167.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_08,267.0,294.0,0.225,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_09,296.5,173.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_12,286.5,189.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_15,300.0,325.0,0.2083,0.0,0.0667,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_16,326.0,329.0,0.025,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,BOR,21,SOFT,,canadian-grand-prix_straight_17,326.0,320.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_01,281.5,180.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_08,266.5,284.0,0.1458,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_09,285.0,137.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_12,280.5,129.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_15,299.0,319.5,0.1708,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_16,320.0,315.0,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,BOT,5,SOFT,,canadian-grand-prix_straight_17,313.0,304.5,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_01,287.5,163.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_08,274.0,296.0,0.1833,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_09,296.0,159.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_12,290.0,175.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_15,302.0,326.0,0.2,0.0,0.0667,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_16,328.0,331.0,0.025,0.0,1.0,0.55
2026,5,Canadian Grand Prix,Q,COL,22,SOFT,,canadian-grand-prix_straight_17,325.5,318.0,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_01,280.5,183.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_08,269.0,296.0,0.225,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_09,297.0,158.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_12,291.0,168.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_15,297.0,322.0,0.2083,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_16,326.0,323.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,GAS,19,SOFT,,canadian-grand-prix_straight_17,321.0,314.5,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_01,282.5,182.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_08,275.5,296.0,0.1708,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_09,297.0,165.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_12,287.5,187.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_15,296.0,326.0,0.25,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_16,327.0,328.0,0.0083,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,HAD,21,SOFT,,canadian-grand-prix_straight_17,327.0,317.0,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_01,287.0,171.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_08,274.0,289.0,0.125,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_09,290.0,167.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_12,284.0,203.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_15,296.0,325.0,0.2417,0.0,0.0667,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_16,326.0,328.0,0.0167,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,HAM,23,SOFT,,canadian-grand-prix_straight_17,325.5,316.5,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_01,282.0,166.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_08,269.5,294.5,0.2083,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_09,295.5,188.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_12,287.0,216.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_15,294.0,323.0,0.2417,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_16,326.0,323.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,HUL,20,SOFT,,canadian-grand-prix_straight_17,322.0,315.0,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_01,288.0,173.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_08,274.0,297.0,0.1917,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_09,297.0,160.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_12,285.0,171.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_15,297.0,322.5,0.2125,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_16,325.0,325.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,LAW,21,SOFT,,canadian-grand-prix_straight_17,321.0,312.5,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_01,285.5,192.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_08,271.5,288.5,0.1417,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_09,289.5,179.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_12,283.5,190.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_15,297.0,325.0,0.2333,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_16,327.0,333.0,0.05,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,Q,LEC,28,SOFT,,canadian-grand-prix_straight_17,330.0,318.0,0.0,0.0,0.0667,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_01,283.0,207.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_08,280.0,295.0,0.125,0.0,1.0,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_09,296.0,156.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_12,286.5,176.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_15,304.5,325.5,0.175,0.0,0.2,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_16,328.0,329.0,0.0083,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,LIN,27,SOFT,,canadian-grand-prix_straight_17,327.0,317.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_01,273.5,174.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_08,267.0,294.0,0.225,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_09,294.0,177.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_12,290.5,238.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_15,294.0,323.0,0.2417,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_16,324.0,325.0,0.0083,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_17,323.0,313.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_01,284.0,166.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_08,266.0,288.0,0.1833,0.0,0.2,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_09,289.0,171.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_12,279.5,167.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_15,296.0,321.5,0.2125,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_16,322.0,321.0,0.0,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_17,320.0,313.0,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_01,283.0,185.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_08,268.0,289.0,0.175,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_09,290.0,211.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_12,280.5,139.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_15,302.0,322.0,0.1667,0.0,0.0667,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_16,324.0,325.0,0.0083,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_17,319.0,309.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_01,274.0,171.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_08,272.5,298.0,0.2125,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_09,298.5,174.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_12,286.0,178.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_15,300.0,325.0,0.2083,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_16,325.0,324.0,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_17,321.0,314.5,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_01,278.0,219.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_08,269.5,295.0,0.2125,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_09,295.0,177.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_12,290.0,184.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_15,301.5,325.5,0.2,0.0,0.0667,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_16,327.0,329.0,0.0167,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_17,326.0,318.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_01,280.0,170.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_08,267.0,293.0,0.2167,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_09,293.0,183.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_12,287.0,187.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_15,296.0,323.0,0.225,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_16,325.5,323.5,0.0,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_17,322.0,314.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_01,275.0,182.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_08,265.5,282.0,0.1375,0.0,0.3333,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_09,283.0,152.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_12,275.5,155.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_15,292.0,319.0,0.225,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_16,320.0,319.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_17,316.0,307.0,0.0,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_01,281.0,189.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_08,266.0,294.0,0.2333,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_09,295.0,191.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_12,285.0,241.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_15,293.5,325.0,0.2625,0.0,0.2,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_16,326.0,328.0,0.0167,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_17,326.0,317.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_01,271.5,167.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_08,266.0,288.0,0.1833,0.0,0.6,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_12,280.0,131.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_15,298.0,319.0,0.175,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_16,320.0,317.0,0.0,0.0,0.6,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_17,317.0,306.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_20,267.0,282.5,0.1292,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_01,273.0,152.5,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_08,253.5,272.0,0.1542,0.0,0.6,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_12,266.667,144.667,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_15,292.5,308.0,0.1292,0.0,0.7333,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_16,308.0,304.0,0.0,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_17,303.0,299.0,0.0,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_20,259.0,267.0,0.0667,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_01,283.0,187.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_08,269.0,290.0,0.175,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_12,283.5,206.0,0.0,0.0,0.0,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_15,299.5,315.0,0.1292,0.0,0.4667,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_16,319.0,324.5,0.0458,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_17,325.0,327.0,0.0167,0.0,0.8667,0.55
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_20,268.0,286.5,0.1542,0.0,0.7333,0.55
