season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,entry_speed_kph,apex_speed_kph,exit_speed_kph,min_speed_kph,entry_gear,apex_gear,exit_gear,speed_delta_vs_session_best,speed_delta_vs_teammate
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_corner_18,australian-grand-prix_corner_18,0.55,191.2,87.0,162.0,87.0,4.0,1.0,3.0,7.0,-0.2
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_corner_19,australian-grand-prix_corner_19,0.55,178.0,175.0,268.5,175.0,4.0,4.0,7.0,0.0,-16.3
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_02,australian-grand-prix_corner_02,0.55,217.333,149.0,218.667,149.0,7.0,3.0,5.0,15.0,2.2
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_05,australian-grand-prix_corner_05,0.55,102.8,99.0,177.4,99.0,2.0,2.0,4.0,2.0,-6.2
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_06,australian-grand-prix_corner_06,0.55,203.0,200.0,236.0,200.0,4.0,4.0,5.0,10.0,-4.85
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_13,australian-grand-prix_corner_13,0.55,255.0,212.0,224.333,212.0,8.0,5.0,5.0,15.0,-0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_16,australian-grand-prix_corner_16,0.55,244.5,114.0,170.5,114.0,7.0,2.0,4.0,0.0,-5.1
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_17,australian-grand-prix_corner_17,0.55,195.333,191.0,207.667,191.0,4.0,4.0,4.0,5.0,-6.0
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_18,australian-grand-prix_corner_18,0.55,203.6,92.0,147.6,92.0,4.0,2.0,3.0,2.0,-5.2
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_corner_19,australian-grand-prix_corner_19,0.55,163.5,156.0,250.5,156.0,3.0,3.0,6.0,19.0,2.7
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_02,australian-grand-prix_corner_02,0.55,225.25,155.0,223.0,155.0,8.0,4.0,6.0,9.0,-3.8
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_05,australian-grand-prix_corner_05,0.55,115.2,98.0,171.0,98.0,2.0,2.0,4.0,3.0,-5.2
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_06,australian-grand-prix_corner_06,0.55,206.333,194.0,243.667,194.0,5.0,5.0,6.0,16.0,1.15
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_13,australian-grand-prix_corner_13,0.55,287.0,216.0,221.333,216.0,8.0,5.0,6.0,11.0,-4.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_16,australian-grand-prix_corner_16,0.55,280.0,113.0,163.333,113.0,8.0,3.0,4.0,1.0,-4.1
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_17,australian-grand-prix_corner_17,0.55,197.333,192.0,205.333,192.0,5.0,5.0,5.0,4.0,-7.0
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_18,australian-grand-prix_corner_18,0.55,210.2,83.0,154.4,83.0,5.0,2.0,3.0,11.0,3.8
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_corner_19,australian-grand-prix_corner_19,0.55,163.333,161.0,266.333,161.0,4.0,4.0,7.0,14.0,-2.3
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,296.0,296.0,296.0,296.0,7.0,7.0,7.0,0.0,-188.611
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,296.0,296.0,296.0,296.0,7.0,7.0,7.0,0.0,-192.611
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,215.5,202.0,256.0,202.0,5.0,5.0,6.0,0.0,-118.611
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,233.333,225.0,228.0,225.0,5.0,5.0,5.0,0.0,-104.444
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,205.5,122.0,127.0,122.0,4.0,2.0,2.0,11.0,-7.556
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,240.333,97.0,105.333,97.0,6.0,2.0,2.0,0.0,-8.111
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,311.667,305.0,305.333,305.0,8.0,8.0,8.0,0.0,-219.611
2026,2,Chinese Grand Prix,R,ALO,25,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,294.0,62.0,105.2,62.0,8.0,1.0,1.0,70.0,33.833
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,212.6,97.0,106.4,97.0,4.0,2.0,2.0,199.0,10.389
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,108.4,93.0,229.2,93.0,2.0,2.0,5.0,203.0,10.389
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,264.8,79.0,158.4,79.0,7.0,2.0,3.0,123.0,4.389
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,197.75,115.0,122.75,115.0,4.0,4.0,4.0,110.0,5.556
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,115.667,115.0,234.667,115.0,4.0,4.0,6.0,18.0,-0.556
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,94.667,90.0,188.167,90.0,2.0,2.0,4.0,7.0,-1.111
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,304.5,65.0,87.25,65.0,8.0,1.0,1.0,240.0,20.389
2026,2,Chinese Grand Prix,R,ANT,52,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,125.75,107.0,208.5,107.0,2.0,1.0,5.0,25.0,-11.167
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,201.667,94.0,105.0,94.0,5.0,2.0,2.0,202.0,13.389
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,101.6,90.0,229.6,90.0,2.0,2.0,5.0,206.0,13.389
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,241.0,76.0,161.6,76.0,7.0,2.0,3.0,126.0,7.389
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,213.0,114.0,120.6,114.0,5.0,3.0,3.0,111.0,6.556
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,128.0,118.0,242.0,118.0,3.0,3.0,6.0,15.0,-3.556
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,89.8,87.0,193.2,87.0,2.0,2.0,4.0,10.0,1.889
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,325.4,63.0,77.6,63.0,8.0,1.0,1.0,242.0,22.389
2026,2,Chinese Grand Prix,R,BEA,56,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,113.25,101.0,216.0,101.0,2.0,2.0,6.0,31.0,-5.167
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,184.833,93.0,104.167,93.0,5.0,2.0,2.0,203.0,14.389
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,99.6,84.0,217.8,84.0,2.0,2.0,5.0,212.0,19.389
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,254.2,75.0,166.8,75.0,7.0,2.0,4.0,127.0,8.389
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,189.2,111.0,120.0,111.0,5.0,3.0,3.0,114.0,9.556
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,108.0,102.0,241.5,102.0,3.0,3.0,6.0,31.0,12.444
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,88.833,84.0,186.5,84.0,2.0,2.0,4.0,13.0,4.889
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,299.4,63.0,69.2,63.0,8.0,2.0,2.0,242.0,22.389
2026,2,Chinese Grand Prix,R,BOT,55,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,109.5,86.0,222.75,86.0,2.0,2.0,6.0,46.0,9.833
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,196.0,92.0,103.6,92.0,4.0,2.0,2.0,204.0,15.389
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,94.8,89.0,229.2,89.0,2.0,2.0,5.0,207.0,14.389
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,243.2,77.0,172.6,77.0,7.0,1.0,3.0,125.0,6.389
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,189.0,113.0,114.75,113.0,4.0,2.0,2.0,112.0,7.556
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,126.75,117.0,238.75,117.0,2.0,2.0,6.0,16.0,-2.556
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,101.167,89.0,198.167,89.0,2.0,1.0,4.0,8.0,-0.111
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,304.6,63.0,84.2,63.0,8.0,1.0,1.0,242.0,22.389
2026,2,Chinese Grand Prix,R,COL,35,MEDIUM,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,135.333,118.0,212.667,118.0,2.0,2.0,5.0,14.0,-22.167
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,194.833,92.0,109.833,92.0,4.0,2.0,2.0,204.0,15.389
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,99.75,87.0,195.0,87.0,2.0,2.0,4.0,209.0,16.389
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,244.0,73.0,182.4,73.0,7.0,1.0,4.0,129.0,10.389
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,201.75,106.0,110.75,106.0,5.0,2.0,2.0,119.0,14.556
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,127.25,111.0,236.25,111.0,2.0,2.0,6.0,22.0,3.444
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,103.2,92.0,199.8,92.0,2.0,2.0,5.0,5.0,-3.111
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,318.0,61.0,72.75,61.0,8.0,1.0,1.0,244.0,24.389
2026,2,Chinese Grand Prix,R,GAS,53,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,100.667,91.0,233.667,91.0,1.0,1.0,6.0,41.0,4.833
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,189.25,158.0,158.0,158.0,5.0,4.0,4.0,138.0,-50.611
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,158.0,158.0,158.0,158.0,4.0,4.0,4.0,138.0,-54.611
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,274.75,76.0,86.75,76.0,7.0,1.0,1.0,126.0,7.389
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,239.5,157.0,166.0,157.0,6.0,4.0,4.0,68.0,-36.444
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,163.0,100.0,184.75,100.0,4.0,2.0,4.0,33.0,14.444
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,209.167,79.0,130.833,79.0,7.0,2.0,3.0,18.0,9.889
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,322.5,220.0,227.0,220.0,8.0,7.0,8.0,85.0,-134.611
2026,2,Chinese Grand Prix,R,HAD,46,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,133.5,62.0,203.833,62.0,4.0,1.0,5.0,70.0,33.833
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,202.0,95.0,109.4,95.0,5.0,2.0,2.0,201.0,12.389
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,105.4,89.0,222.6,89.0,2.0,2.0,5.0,207.0,14.389
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,264.2,79.0,160.6,79.0,7.0,1.0,3.0,123.0,4.389
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,204.75,116.0,120.5,116.0,6.0,3.0,3.0,109.0,4.556
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,116.5,113.0,241.25,113.0,3.0,3.0,6.0,20.0,1.444
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,94.6,90.0,188.8,90.0,2.0,2.0,4.0,7.0,-1.111
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,303.6,66.0,72.2,66.0,8.0,1.0,1.0,239.0,19.389
2026,2,Chinese Grand Prix,R,HAM,55,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,102.0,91.0,225.25,91.0,2.0,2.0,5.0,41.0,4.833
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,199.0,93.0,108.167,93.0,4.0,2.0,2.0,203.0,14.389
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,100.4,90.0,212.0,90.0,2.0,2.0,5.0,206.0,13.389
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,260.2,76.0,165.8,76.0,7.0,2.0,3.0,126.0,7.389
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,192.4,116.0,118.8,116.0,5.0,3.0,3.0,109.0,4.556
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,125.25,116.0,236.25,116.0,3.0,3.0,5.0,17.0,-1.556
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,102.0,90.0,193.2,90.0,2.0,2.0,4.0,7.0,-1.111
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,316.5,65.0,91.0,65.0,8.0,1.0,2.0,240.0,20.389
2026,2,Chinese Grand Prix,R,HUL,38,MEDIUM,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,132.667,119.0,204.0,119.0,3.0,2.0,5.0,13.0,-23.167
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,195.2,89.0,107.8,89.0,5.0,2.0,2.0,207.0,18.389
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,104.2,87.0,227.0,87.0,2.0,2.0,5.0,209.0,16.389
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,248.0,77.0,165.0,77.0,7.0,2.0,4.0,125.0,6.389
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,190.8,109.0,113.8,109.0,4.0,3.0,3.0,116.0,11.556
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,118.0,115.0,244.333,115.0,3.0,3.0,6.0,18.0,-0.556
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,93.0,91.0,195.4,91.0,2.0,2.0,4.0,6.0,-2.111
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,303.8,62.0,79.2,62.0,8.0,1.0,1.0,243.0,23.389
2026,2,Chinese Grand Prix,R,LAW,56,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,133.0,113.0,210.5,113.0,2.0,1.0,5.0,19.0,-17.167
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,204.8,88.0,103.6,88.0,5.0,2.0,2.0,208.0,19.389
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,103.25,90.0,218.75,90.0,2.0,2.0,4.0,206.0,13.389
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,265.4,75.0,153.8,75.0,7.0,1.0,3.0,127.0,8.389
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,224.5,116.0,124.5,116.0,6.0,3.0,3.0,109.0,4.556
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,121.0,116.0,235.0,116.0,3.0,3.0,6.0,17.0,-1.556
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,98.0,90.0,185.4,90.0,2.0,2.0,4.0,7.0,-1.111
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,302.8,60.0,68.8,60.0,8.0,1.0,1.0,245.0,25.389
2026,2,Chinese Grand Prix,R,LEC,56,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,99.25,85.0,225.25,85.0,2.0,2.0,5.0,47.0,10.833
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,204.0,95.0,104.167,95.0,6.0,2.0,2.0,201.0,12.389
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,106.2,88.0,221.4,88.0,2.0,2.0,5.0,208.0,15.389
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,266.6,77.0,152.2,77.0,7.0,1.0,3.0,125.0,6.389
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,199.5,115.0,119.5,115.0,5.0,3.0,3.0,110.0,5.556
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,137.667,117.0,245.333,117.0,3.0,3.0,6.0,16.0,-2.556
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,92.0,88.0,185.75,88.0,2.0,2.0,4.0,9.0,0.889
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,311.0,68.0,71.667,68.0,8.0,1.0,1.0,237.0,17.389
2026,2,Chinese Grand Prix,R,LIN,46,MEDIUM,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,63.25,61.0,224.25,61.0,1.0,1.0,5.0,71.0,34.833
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,208.0,99.0,108.0,99.0,5.0,2.0,2.0,197.0,8.389
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,102.4,89.0,222.2,89.0,2.0,2.0,5.0,207.0,14.389
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,268.0,78.0,164.0,78.0,7.0,2.0,4.0,124.0,5.389
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,208.2,114.0,125.8,114.0,5.0,3.0,3.0,111.0,6.556
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,115.0,113.0,239.25,113.0,3.0,3.0,6.0,20.0,1.444
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,99.667,94.0,189.333,94.0,2.0,2.0,4.0,3.0,-5.111
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,301.0,64.0,82.25,64.0,8.0,1.0,1.0,241.0,21.389
2026,2,Chinese Grand Prix,R,OCO,54,SOFT,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,114.25,96.0,216.75,96.0,2.0,2.0,5.0,36.0,-0.167
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,182.6,87.0,95.0,87.0,4.0,2.0,2.0,209.0,20.389
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,96.4,85.0,214.8,85.0,2.0,2.0,5.0,211.0,18.389
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,247.2,75.0,155.2,75.0,7.0,2.0,3.0,127.0,8.389
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,184.0,110.0,116.8,110.0,4.0,3.0,3.0,115.0,10.556
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,118.25,113.0,235.25,113.0,3.0,3.0,5.0,20.0,1.444
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,91.8,86.0,190.0,86.0,2.0,2.0,4.0,11.0,2.889
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,313.8,65.0,71.2,65.0,8.0,2.0,2.0,240.0,20.389
2026,2,Chinese Grand Prix,R,PER,50,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,93.0,86.0,229.0,86.0,2.0,2.0,5.0,46.0,9.833
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,197.167,97.0,108.833,97.0,4.0,2.0,2.0,199.0,10.389
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,102.4,92.0,231.2,92.0,2.0,2.0,6.0,204.0,11.389
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,241.4,78.0,162.6,78.0,7.0,2.0,2.0,124.0,5.389
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,213.667,114.0,116.333,114.0,5.0,3.0,3.0,111.0,6.556
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,126.0,117.0,238.25,117.0,3.0,3.0,6.0,16.0,-2.556
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,97.333,89.0,196.833,89.0,2.0,2.0,4.0,8.0,-0.111
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,320.25,65.0,76.0,65.0,8.0,1.0,1.0,240.0,20.389
2026,2,Chinese Grand Prix,R,RUS,56,HARD,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,112.75,97.0,241.0,97.0,2.0,1.0,6.0,35.0,-1.167
2026,2,Chinese Grand Prix,R,SAI,51,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,184.167,88.0,107.333,88.0,4.0,2.0,2.0,208.0,19.389
