season,round,event_name,session_code,driver_id,constructor_id,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life,practice_importance,degradation_risk,tyre_life_index
2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,2.0,SOFT,3,111.90233333333332,5.185000000000002,1.0,2.0,5.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,4.0,MEDIUM,1,138.712,0.0,0.0,9.0,9.0,1.0,0.0,10.0
2026,10,Belgian Grand Prix,FP2,HUL,Audi,1.0,MEDIUM,1,146.157,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,10,Belgian Grand Prix,FP2,HUL,Audi,3.0,MEDIUM,2,112.5465,6.310999999999993,0.0,6.0,8.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,HUL,Audi,4.0,SOFT,2,112.007,7.347999999999999,0.0,2.0,4.0,1.0,90.0,6.0
2026,10,Belgian Grand Prix,FP2,HUL,Audi,5.0,MEDIUM,2,145.048,-2.346000000000004,0.0,10.0,12.0,1.0,-30.0,14.0
2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,2.0,MEDIUM,3,115.774,5.012999999999998,1.0,4.0,7.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,3.0,SOFT,3,115.18166666666669,5.362500000000004,1.0,2.0,5.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,4.0,MEDIUM,1,141.101,0.0,0.0,9.0,9.0,1.0,0.0,10.0
2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,1.0,MEDIUM,2,107.5755,-0.0090000000000003,0.0,2.0,4.0,1.0,-0.27,6.0
2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,2.0,SOFT,1,107.035,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,3.0,SOFT,2,124.253,10.0,0.0,5.0,6.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,4.0,MEDIUM,1,111.644,0.0,0.0,7.0,7.0,1.0,0.0,8.0
2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,5.0,MEDIUM,1,127.431,0.0,0.0,10.0,10.0,1.0,0.0,11.0
2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,1.0,MEDIUM,2,107.6875,-0.7450000000000045,0.0,2.0,4.0,1.0,-22.35,6.0
2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,2.0,MEDIUM,2,115.04,10.0,0.0,7.0,8.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,3.0,SOFT,3,113.84966666666666,4.779499999999999,0.5,2.0,5.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,4.0,MEDIUM,1,113.17,0.0,0.0,10.0,10.0,1.0,0.0,11.0
2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,5.0,MEDIUM,2,140.36450000000002,10.0,0.0,13.0,15.0,1.0,90.0,17.0
2026,10,Belgian Grand Prix,FP2,NOR,McLaren,1.0,MEDIUM,1,107.882,0.0,0.0,3.0,3.0,1.0,0.0,4.0
2026,10,Belgian Grand Prix,FP2,NOR,McLaren,2.0,MEDIUM,2,118.081,10.0,0.0,7.0,8.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,NOR,McLaren,3.0,SOFT,2,115.958,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,NOR,McLaren,4.0,MEDIUM,2,111.872,0.0200000000000102,0.0,10.0,11.0,1.0,0.6,13.0
2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,1.0,MEDIUM,2,109.6035,0.125,0.0,2.0,4.0,1.0,3.75,6.0
2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,2.0,MEDIUM,2,125.583,10.0,0.0,7.0,8.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,3.0,SOFT,4,125.22025,3.333333333333333,0.3999999999999999,2.0,6.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,5.0,MEDIUM,2,140.519,-2.5600000000000023,0.0,11.0,13.0,1.0,-30.0,15.0
2026,10,Belgian Grand Prix,FP2,PER,Cadillac,1.0,MEDIUM,2,110.061,-0.0520000000000067,0.0,2.0,4.0,1.0,-1.56,6.0
2026,10,Belgian Grand Prix,FP2,PER,Cadillac,2.0,SOFT,2,114.5385,9.884999999999993,0.0,2.0,4.0,1.0,90.0,6.0
2026,10,Belgian Grand Prix,FP2,PER,Cadillac,3.0,MEDIUM,4,114.7525,0.729000000000004,1.0,7.0,10.0,1.0,21.87,14.0
2026,10,Belgian Grand Prix,FP2,PER,Cadillac,4.0,SOFT,3,131.41400000000002,9.198999999999998,1.0,6.0,9.0,1.0,90.0,12.0
2026,10,Belgian Grand Prix,FP2,PIA,McLaren,1.0,MEDIUM,2,120.796,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,PIA,McLaren,2.0,SOFT,2,117.8005,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,RUS,Mercedes,1.0,MEDIUM,2,108.063,0.0439999999999969,0.0,2.0,4.0,1.0,1.32,6.0
2026,10,Belgian Grand Prix,FP2,RUS,Mercedes,2.0,MEDIUM,2,120.585,10.0,0.0,7.0,8.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,RUS,Mercedes,3.0,SOFT,3,128.593,0.0,-0.5,1.0,3.0,1.0,0.0,6.0
2026,10,Belgian Grand Prix,FP2,RUS,Mercedes,4.0,MEDIUM,3,111.97966666666666,-0.1559999999999988,-0.5,10.0,12.0,1.0,-4.68,15.0
2026,10,Belgian Grand Prix,FP2,RUS,Mercedes,5.0,SOFT,2,144.6265,3.63900000000001,0.0,6.0,7.0,1.0,90.0,9.0
2026,10,Belgian Grand Prix,FP2,SAI,Williams,1.0,MEDIUM,2,109.779,-0.2259999999999991,0.0,2.0,4.0,1.0,-6.78,6.0
2026,10,Belgian Grand Prix,FP2,SAI,Williams,2.0,MEDIUM,2,117.003,10.0,0.0,7.0,8.0,1.0,90.0,10.0
2026,10,Belgian Grand Prix,FP2,SAI,Williams,3.0,SOFT,2,119.13,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,SAI,Williams,4.0,MEDIUM,2,114.094,0.534000000000006,0.0,10.0,11.0,1.0,16.02,13.0
2026,10,Belgian Grand Prix,FP2,SAI,Williams,5.0,SOFT,1,133.835,0.0,0.0,5.0,5.0,1.0,0.0,6.0
2026,10,Belgian Grand Prix,FP2,STR,Aston Martin,1.0,MEDIUM,2,112.788,0.480000000000004,0.0,2.0,4.0,1.0,14.4,6.0
2026,10,Belgian Grand Prix,FP2,STR,Aston Martin,2.0,MEDIUM,1,112.287,0.0,0.0,7.0,7.0,1.0,0.0,8.0
2026,10,Belgian Grand Prix,FP2,STR,Aston Martin,3.0,SOFT,3,122.34933333333332,4.853999999999999,0.5,2.0,5.0,1.0,90.0,8.0
2026,10,Belgian Grand Prix,FP2,STR,Aston Martin,4.0,MEDIUM,1,145.869,0.0,0.0,10.0,10.0,1.0,0.0,11.0
2026,10,Belgian Grand Prix,FP2,VER,Red Bull Racing,1.0,MEDIUM,2,106.964,0.0440000000000111,0.0,2.0,4.0,1.0,1.32,6.0
2026,10,Belgian Grand Prix,FP2,VER,Red Bull Racing,2.0,SOFT,2,121.587,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,10,Belgian Grand Prix,FP2,VER,Red Bull Racing,3.0,MEDIUM,7,111.87642857142858,0.1763333333333321,0.7857142857142859,7.0,13.0,1.0,5.29,20.0
2026,10,Belgian Grand Prix,FP2,VER,Red Bull Racing,4.0,SOFT,1,148.472,0.0,0.0,5.0,5.0,1.0,0.0,6.0
2026,10,Belgian Grand Prix,FP3,ALB,Williams,1.0,SOFT,3,117.94366666666669,4.957999999999998,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,ALB,Williams,2.0,SOFT,6,112.63216666666668,1.8842000000000008,0.0285714285714285,7.0,12.0,0.65,56.526,18.0
2026,10,Belgian Grand Prix,FP3,ALB,Williams,3.0,SOFT,1,107.99,0.0,0.0,2.0,2.0,0.65,0.0,3.0
2026,10,Belgian Grand Prix,FP3,ALB,Williams,4.0,SOFT,1,123.744,0.0,0.0,5.0,5.0,0.65,0.0,6.0
2026,10,Belgian Grand Prix,FP3,ALO,Aston Martin,1.0,SOFT,3,122.69433333333332,4.539999999999999,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,ALO,Aston Martin,2.0,SOFT,2,126.1255,10.0,0.0,2.0,4.0,0.65,90.0,6.0
2026,10,Belgian Grand Prix,FP3,ALO,Aston Martin,3.0,SOFT,3,116.04366666666664,5.606999999999999,1.0,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,ANT,Mercedes,1.0,SOFT,2,123.77,10.0,0.0,2.0,3.0,0.65,90.0,5.0
2026,10,Belgian Grand Prix,FP3,ANT,Mercedes,2.0,SOFT,2,119.55,10.0,0.0,5.0,6.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,ANT,Mercedes,3.0,SOFT,1,106.255,0.0,0.0,3.0,3.0,0.65,0.0,4.0
2026,10,Belgian Grand Prix,FP3,BEA,Haas F1 Team,1.0,SOFT,1,108.93,0.0,0.0,2.0,2.0,0.65,0.0,3.0
2026,10,Belgian Grand Prix,FP3,BEA,Haas F1 Team,2.0,SOFT,1,108.574,0.0,0.0,5.0,5.0,0.65,0.0,6.0
2026,10,Belgian Grand Prix,FP3,BEA,Haas F1 Team,3.0,SOFT,8,112.785875,0.7002857142857144,0.0476190476190476,8.0,15.0,0.65,21.009,23.0
2026,10,Belgian Grand Prix,FP3,BEA,Haas F1 Team,4.0,SOFT,3,120.893,0.0,0.5,2.0,5.0,0.65,0.0,8.0
2026,10,Belgian Grand Prix,FP3,BOR,Audi,1.0,SOFT,2,126.2975,10.0,0.0,2.0,3.0,0.65,90.0,5.0
2026,10,Belgian Grand Prix,FP3,BOR,Audi,2.0,SOFT,2,125.2705,10.0,0.0,5.0,6.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,BOR,Audi,3.0,SOFT,4,113.95475,3.622333333333335,1.0,8.0,11.0,0.65,90.0,15.0
2026,10,Belgian Grand Prix,FP3,BOR,Audi,4.0,SOFT,1,107.049,0.0,0.0,2.0,2.0,0.65,0.0,3.0
2026,10,Belgian Grand Prix,FP3,BOR,Audi,5.0,SOFT,1,134.697,0.0,0.0,5.0,5.0,0.65,0.0,6.0
2026,10,Belgian Grand Prix,FP3,BOT,Cadillac,1.0,SOFT,6,127.08016666666668,2.0,0.1428571428571428,2.0,7.0,0.65,60.0,13.0
2026,10,Belgian Grand Prix,FP3,BOT,Cadillac,2.0,SOFT,7,115.3495714285714,1.7159999999999986,0.8571428571428573,9.0,15.0,0.65,51.48,22.0
2026,10,Belgian Grand Prix,FP3,BOT,Cadillac,3.0,SOFT,3,122.24533333333332,5.092499999999994,1.0,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,COL,Alpine,1.0,MEDIUM,3,119.866,4.700999999999993,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,COL,Alpine,2.0,MEDIUM,8,113.23575,0.9744285714285712,0.0714285714285714,7.0,14.0,0.65,29.233,22.0
2026,10,Belgian Grand Prix,FP3,COL,Alpine,3.0,SOFT,2,107.909,-0.0100000000000051,0.0,2.0,4.0,0.65,-0.3,6.0
2026,10,Belgian Grand Prix,FP3,GAS,Alpine,1.0,MEDIUM,4,118.58849999999998,3.0166666666666657,0.3999999999999999,2.0,7.0,0.65,90.0,11.0
2026,10,Belgian Grand Prix,FP3,GAS,Alpine,2.0,MEDIUM,7,116.1712857142857,1.5913333333333337,-0.0714285714285714,9.0,15.0,0.65,47.74,22.0
2026,10,Belgian Grand Prix,FP3,GAS,Alpine,3.0,SOFT,2,107.9985,-0.0990000000000037,0.0,2.0,4.0,0.65,-2.97,6.0
2026,10,Belgian Grand Prix,FP3,HAD,Red Bull Racing,1.0,MEDIUM,4,124.81825,3.333333333333333,0.0,2.0,6.0,0.65,90.0,10.0
2026,10,Belgian Grand Prix,FP3,HAD,Red Bull Racing,3.0,MEDIUM,3,118.70566666666669,0.0,0.5,8.0,10.0,0.65,0.0,13.0
2026,10,Belgian Grand Prix,FP3,HAD,Red Bull Racing,4.0,MEDIUM,5,111.906,0.0659999999999989,0.3999999999999999,8.0,12.0,0.65,1.98,17.0
2026,10,Belgian Grand Prix,FP3,HAM,Ferrari,1.0,SOFT,3,114.32566666666668,4.676499999999997,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,HAM,Ferrari,2.0,SOFT,6,111.17416666666668,1.2427999999999997,0.0857142857142857,7.0,12.0,0.65,37.284,18.0
2026,10,Belgian Grand Prix,FP3,HAM,Ferrari,3.0,SOFT,2,121.449,10.0,0.0,2.0,4.0,0.65,90.0,6.0
2026,10,Belgian Grand Prix,FP3,HUL,Audi,1.0,SOFT,3,121.75133333333332,5.048000000000002,1.0,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,HUL,Audi,2.0,SOFT,6,117.16066666666669,-1.2358000000000005,-0.1428571428571428,6.0,11.0,0.65,-30.0,17.0
2026,10,Belgian Grand Prix,FP3,HUL,Audi,3.0,SOFT,1,106.924,0.0,0.0,2.0,2.0,0.65,0.0,3.0
2026,10,Belgian Grand Prix,FP3,HUL,Audi,4.0,SOFT,2,124.97299999999998,10.0,0.0,5.0,6.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,LAW,Racing Bulls,1.0,SOFT,4,121.24725,3.333333333333333,0.0,2.0,6.0,0.65,90.0,10.0
2026,10,Belgian Grand Prix,FP3,LAW,Racing Bulls,2.0,SOFT,7,110.899,1.0870000000000009,0.8928571428571429,8.0,14.0,0.65,32.61,21.0
2026,10,Belgian Grand Prix,FP3,LAW,Racing Bulls,3.0,SOFT,1,131.416,0.0,0.0,15.0,15.0,0.65,0.0,16.0
2026,10,Belgian Grand Prix,FP3,LAW,Racing Bulls,4.0,SOFT,2,123.6275,10.0,0.0,3.0,4.0,0.65,90.0,6.0
2026,10,Belgian Grand Prix,FP3,LAW,Racing Bulls,5.0,SOFT,3,133.365,7.748999999999995,1.0,5.0,7.0,0.65,90.0,10.0
2026,10,Belgian Grand Prix,FP3,LEC,Ferrari,1.0,SOFT,4,116.228,3.0773333333333333,0.1999999999999999,2.0,7.0,0.65,90.0,11.0
2026,10,Belgian Grand Prix,FP3,LEC,Ferrari,2.0,SOFT,2,117.4495,10.0,0.0,9.0,10.0,0.65,90.0,12.0
2026,10,Belgian Grand Prix,FP3,LEC,Ferrari,3.0,SOFT,3,126.20666666666666,-10.0,-1.0,1.0,4.0,0.65,-30.0,7.0
2026,10,Belgian Grand Prix,FP3,LIN,Racing Bulls,1.0,SOFT,4,123.413,3.333333333333333,0.0,2.0,6.0,0.65,90.0,10.0
2026,10,Belgian Grand Prix,FP3,LIN,Racing Bulls,2.0,SOFT,7,111.014,0.7238333333333339,0.3928571428571429,8.0,14.0,0.65,21.715,21.0
2026,10,Belgian Grand Prix,FP3,LIN,Racing Bulls,3.0,SOFT,1,128.791,0.0,0.0,15.0,15.0,0.65,0.0,16.0
2026,10,Belgian Grand Prix,FP3,LIN,Racing Bulls,4.0,SOFT,1,107.176,0.0,0.0,3.0,3.0,0.65,0.0,4.0
2026,10,Belgian Grand Prix,FP3,LIN,Racing Bulls,5.0,SOFT,1,107.592,0.0,0.0,5.0,5.0,0.65,0.0,6.0
2026,10,Belgian Grand Prix,FP3,NOR,McLaren,1.0,MEDIUM,10,110.6878,0.8151111111111109,0.6484848484848483,2.0,13.0,0.65,24.453,23.0
2026,10,Belgian Grand Prix,FP3,NOR,McLaren,2.0,SOFT,3,113.84933333333332,5.659999999999997,1.0,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,OCO,Haas F1 Team,1.0,SOFT,2,109.59,-0.4639999999999986,0.0,2.0,4.0,0.65,-13.92,6.0
2026,10,Belgian Grand Prix,FP3,OCO,Haas F1 Team,2.0,SOFT,8,113.50325,1.078714285714286,0.7619047619047621,7.0,14.0,0.65,32.361,22.0
2026,10,Belgian Grand Prix,FP3,OCO,Haas F1 Team,3.0,SOFT,3,121.65633333333334,0.0,0.5,2.0,5.0,0.65,0.0,8.0
2026,10,Belgian Grand Prix,FP3,PER,Cadillac,1.0,SOFT,5,122.619,0.0,-0.4999999999999999,2.0,6.0,0.65,0.0,11.0
2026,10,Belgian Grand Prix,FP3,PER,Cadillac,2.0,SOFT,6,116.39483333333332,2.3418000000000005,0.8857142857142858,9.0,14.0,0.65,70.254,20.0
2026,10,Belgian Grand Prix,FP3,PER,Cadillac,3.0,SOFT,3,118.25133333333332,5.008000000000003,1.0,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,PIA,McLaren,1.0,SOFT,3,116.15733333333333,4.680999999999997,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,PIA,McLaren,2.0,SOFT,6,110.81566666666669,1.1652000000000016,0.942857142857143,7.0,12.0,0.65,34.956,18.0
2026,10,Belgian Grand Prix,FP3,PIA,McLaren,3.0,SOFT,3,116.33733333333332,5.117000000000004,1.0,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,RUS,Mercedes,1.0,SOFT,1,107.286,0.0,0.0,2.0,2.0,0.65,0.0,3.0
2026,10,Belgian Grand Prix,FP3,RUS,Mercedes,2.0,SOFT,2,115.2835,10.0,0.0,5.0,6.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,RUS,Mercedes,3.0,SOFT,1,106.357,0.0,0.0,2.0,2.0,0.65,0.0,3.0
2026,10,Belgian Grand Prix,FP3,RUS,Mercedes,4.0,SOFT,2,130.745,-10.0,0.0,5.0,6.0,0.65,-30.0,8.0
2026,10,Belgian Grand Prix,FP3,SAI,Williams,1.0,SOFT,3,116.99566666666664,4.784499999999994,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,SAI,Williams,2.0,SOFT,7,112.334,1.0934999999999988,0.1785714285714286,7.0,13.0,0.65,32.805,20.0
2026,10,Belgian Grand Prix,FP3,SAI,Williams,3.0,SOFT,3,129.27200000000002,-5.082499999999996,-1.0,2.0,4.0,0.65,-30.0,7.0
2026,10,Belgian Grand Prix,FP3,STR,Aston Martin,1.0,SOFT,3,122.36166666666666,4.667000000000002,0.5,2.0,5.0,0.65,90.0,8.0
2026,10,Belgian Grand Prix,FP3,STR,Aston Martin,2.0,SOFT,2,121.6005,10.0,0.0,2.0,4.0,0.65,90.0,6.0
2026,10,Belgian Grand Prix,FP3,STR,Aston Martin,3.0,SOFT,3,117.40266666666666,5.154499999999999,1.0,2.0,6.0,0.65,90.0,9.0
2026,10,Belgian Grand Prix,FP3,VER,Red Bull Racing,1.0,SOFT,3,111.52566666666668,4.835000000000001,0.5,2.0,6.0,0.65,90.0,9.0
2026,10,Belgian Grand Prix,FP3,VER,Red Bull Racing,2.0,SOFT,2,125.85,10.0,0.0,2.0,3.0,0.65,90.0,5.0
2026,10,Belgian Grand Prix,FP3,VER,Red Bull Racing,3.0,SOFT,1,108.452,0.0,0.0,5.0,5.0,0.65,0.0,6.0
2026,10,Belgian Grand Prix,R,ALB,Williams,1.0,MEDIUM,15,116.48319999999998,0.0119999999999994,0.2892857142857142,1.0,18.0,1.1,0.36,33.0
2026,10,Belgian Grand Prix,R,ALB,Williams,2.0,HARD,26,114.06515384615383,0.00584,-0.4903402362654449,1.0,26.0,1.1,0.175,52.0
2026,10,Belgian Grand Prix,R,ALO,Aston Martin,1.0,HARD,16,119.653875,-0.3803999999999992,0.0294117647058823,1.0,19.0,1.1,-11.412,35.0
2026,10,Belgian Grand Prix,R,ALO,Aston Martin,2.0,SOFT,12,119.07825,0.0406363636363625,0.4825174825174825,1.0,12.0,1.1,1.219,24.0
2026,10,Belgian Grand Prix,R,ALO,Aston Martin,3.0,HARD,11,117.58272727272728,-0.8685000000000003,0.1181818181818181,1.0,11.0,1.1,-26.055,22.0
2026,10,Belgian Grand Prix,R,ANT,Mercedes,1.0,MEDIUM,15,112.79953333333334,-0.0364999999999996,-0.0392857142857142,1.0,18.0,1.1,-1.095,33.0
2026,10,Belgian Grand Prix,R,ANT,Mercedes,2.0,SOFT,26,111.4768076923077,-0.52772,-0.2957264957264957,4.0,29.0,1.1,-15.832,55.0
2026,10,Belgian Grand Prix,R,BEA,Haas F1 Team,1.0,MEDIUM,1,153.664,0.0,0.0,1.0,1.0,1.1,0.0,2.0
2026,10,Belgian Grand Prix,R,BEA,Haas F1 Team,2.0,HARD,16,115.5296875,0.7065333333333332,0.7029411764705883,4.0,19.0,1.1,21.196,35.0
2026,10,Belgian Grand Prix,R,BEA,Haas F1 Team,3.0,HARD,24,112.74416666666669,-0.4173043478260869,-0.0121765604096166,1.0,24.0,1.1,-12.519,48.0
2026,10,Belgian Grand Prix,R,BOR,Audi,1.0,MEDIUM,17,116.12876470588236,-0.0984375000000001,-0.0392156862745098,1.0,20.0,1.1,-2.953,37.0
2026,10,Belgian Grand Prix,R,BOR,Audi,2.0,HARD,24,111.55958333333336,-0.3948695652173916,0.18,1.0,24.0,1.1,-11.846,48.0
2026,10,Belgian Grand Prix,R,BOT,Cadillac,1.0,SOFT,1,158.877,0.0,0.0,1.0,1.0,1.1,0.0,2.0
2026,10,Belgian Grand Prix,R,BOT,Cadillac,2.0,HARD,29,117.51724137931036,-0.2684285714285711,0.0423697502905894,3.0,31.0,1.1,-8.053,60.0
2026,10,Belgian Grand Prix,R,BOT,Cadillac,3.0,SOFT,11,114.66518181818182,-1.072399999999999,-0.3636363636363636,1.0,11.0,1.1,-30.0,22.0
2026,10,Belgian Grand Prix,R,COL,Alpine,1.0,MEDIUM,12,115.00216666666668,-0.5208181818181817,0.0559440559440559,1.0,15.0,1.1,-15.625,27.0
2026,10,Belgian Grand Prix,R,COL,Alpine,2.0,HARD,29,113.68941379310344,-0.4001428571428569,-0.7423645320197043,1.0,29.0,1.1,-12.004,58.0
2026,10,Belgian Grand Prix,R,GAS,Alpine,1.0,MEDIUM,11,115.58909090909088,-0.6495000000000004,-0.1636363636363636,1.0,14.0,1.1,-19.485,25.0
2026,10,Belgian Grand Prix,R,GAS,Alpine,2.0,HARD,30,113.75,-0.3761379310344828,-0.7704115684093437,1.0,30.0,1.1,-11.284,60.0
2026,10,Belgian Grand Prix,R,HAD,Red Bull Racing,1.0,HARD,1,154.266,0.0,0.0,1.0,1.0,1.1,0.0,2.0
2026,10,Belgian Grand Prix,R,HAD,Red Bull Racing,3.0,HARD,17,116.0320588235294,-0.1483750000000006,-0.2720588235294118,2.0,18.0,1.1,-4.451,35.0
2026,10,Belgian Grand Prix,R,HAD,Red Bull Racing,4.0,HARD,24,110.69366666666669,-0.4507826086956519,-0.2348336650426068,2.0,25.0,1.1,-13.523,49.0
2026,10,Belgian Grand Prix,R,HAM,Ferrari,1.0,MEDIUM,17,114.3608823529412,-0.0245000000000006,0.3529411764705882,1.0,20.0,1.1,-0.735,37.0
2026,10,Belgian Grand Prix,R,HAM,Ferrari,2.0,HARD,24,111.25012499999998,-0.4117391304347825,-0.0278260869565217,1.0,24.0,1.1,-12.352,48.0
2026,10,Belgian Grand Prix,R,HUL,Audi,1.0,MEDIUM,17,116.68247058823528,-0.1005625000000005,-0.3335377696195458,1.0,20.0,1.1,-3.017,37.0
2026,10,Belgian Grand Prix,R,HUL,Audi,2.0,HARD,24,112.62654166666664,-0.4784347826086959,-0.6608695652173912,1.0,24.0,1.1,-14.353,48.0
2026,10,Belgian Grand Prix,R,LAW,Racing Bulls,1.0,MEDIUM,12,114.51725,-0.5307272727272722,0.1608391608391608,1.0,15.0,1.1,-15.922,27.0
2026,10,Belgian Grand Prix,R,LAW,Racing Bulls,2.0,HARD,29,113.857,-0.4132499999999999,-0.7822660098522166,1.0,29.0,1.1,-12.397,58.0
2026,10,Belgian Grand Prix,R,LEC,Ferrari,1.0,MEDIUM,17,113.73464705882353,-0.0273750000000001,-0.0637254901960784,1.0,20.0,1.1,-0.821,37.0
2026,10,Belgian Grand Prix,R,LEC,Ferrari,2.0,HARD,24,110.83833333333332,-0.4523478260869563,-0.1991304347826086,1.0,24.0,1.1,-13.57,48.0
2026,10,Belgian Grand Prix,R,LIN,Racing Bulls,1.0,MEDIUM,13,114.36692307692309,-0.5051666666666664,0.0604395604395604,1.0,16.0,1.1,-15.155,29.0
2026,10,Belgian Grand Prix,R,LIN,Racing Bulls,2.0,HARD,28,112.9952142857143,-0.6037037037037041,-0.3776683087027914,1.0,28.0,1.1,-18.111,56.0
2026,10,Belgian Grand Prix,R,NOR,McLaren,1.0,HARD,27,114.03574074074074,-0.6213461538461539,-0.2973137973137973,1.0,30.0,1.1,-18.64,57.0
2026,10,Belgian Grand Prix,R,NOR,McLaren,2.0,MEDIUM,14,110.6317857142857,-0.8120769230769233,-0.8285714285714285,1.0,14.0,1.1,-24.362,28.0
2026,10,Belgian Grand Prix,R,OCO,Haas F1 Team,1.0,MEDIUM,1,164.354,0.0,0.0,1.0,1.0,1.1,0.0,2.0
2026,10,Belgian Grand Prix,R,OCO,Haas F1 Team,2.0,HARD,13,116.80453846153848,-0.6553333333333325,-0.2362637362637362,3.0,15.0,1.1,-19.66,28.0
2026,10,Belgian Grand Prix,R,OCO,Haas F1 Team,3.0,HARD,28,114.28246428571428,-0.5002222222222217,-0.1436978253500599,1.0,28.0,1.1,-15.007,56.0
2026,10,Belgian Grand Prix,R,PER,Cadillac,1.0,HARD,1,155.709,0.0,0.0,1.0,1.0,1.1,0.0,2.0
2026,10,Belgian Grand Prix,R,PER,Cadillac,2.0,SOFT,8,116.285,0.9288571428571444,-0.2142857142857143,4.0,11.0,1.1,27.866,19.0
2026,10,Belgian Grand Prix,R,PIA,McLaren,1.0,MEDIUM,17,114.53064705882352,0.0463124999999999,0.590686274509804,1.0,20.0,1.1,1.389,37.0
2026,10,Belgian Grand Prix,R,PIA,McLaren,2.0,HARD,24,111.14245833333332,-0.4402173913043478,0.3704347826086955,1.0,24.0,1.1,-13.207,48.0
2026,10,Belgian Grand Prix,R,SAI,Williams,1.0,SOFT,11,117.11354545454547,-0.6203999999999994,0.1272727272727273,1.0,14.0,1.1,-18.612,25.0
2026,10,Belgian Grand Prix,R,SAI,Williams,2.0,HARD,30,114.31443333333335,-0.3691379310344827,-0.3165739710789766,1.0,30.0,1.1,-11.074,60.0
2026,10,Belgian Grand Prix,R,STR,Aston Martin,1.0,HARD,14,119.59821428571428,-0.4002307692307694,-0.1604395604395604,1.0,17.0,1.1,-12.007,31.0
2026,10,Belgian Grand Prix,R,STR,Aston Martin,2.0,SOFT,8,122.56575,0.0929999999999994,-0.380952380952381,1.0,8.0,1.1,2.79,16.0
2026,10,Belgian Grand Prix,R,VER,Red Bull Racing,1.0,MEDIUM,14,112.45335714285714,-0.4294615384615383,0.2835164835164835,1.0,17.0,1.1,-12.884,31.0
2026,10,Belgian Grand Prix,R,VER,Red Bull Racing,2.0,HARD,27,112.20937037037038,-0.6923076923076917,-0.1916971916971917,1.0,27.0,1.1,-20.769,54.0
