id,session_id,race_id,sample_order,sample_time,air_temp_c,track_temp_c,humidity_pct,pressure_hpa,rainfall,wind_speed_mps,wind_direction_deg,source_label
2026-02-shanghai|R|8,2026-02-shanghai|R,2026-02-shanghai,8,0 days 00:07:59.990000,16.1,25.2,51.9,1024.4,False,1.5,55,fastf1_session_weather_v1
2026-02-shanghai|R|9,2026-02-shanghai|R,2026-02-shanghai,9,0 days 00:08:59.978000,16.2,25.1,51.8,1024.5,False,1.4,108,fastf1_session_weather_v1
2026-02-shanghai|R|10,2026-02-shanghai|R,2026-02-shanghai,10,0 days 00:09:59.971000,16.2,24.8,51.8,1024.4,False,0.7,120,fastf1_session_weather_v1
2026-02-shanghai|R|11,2026-02-shanghai|R,2026-02-shanghai,11,0 days 00:11:00.008000,16.1,25.3,52.5,1024.5,False,0.9,99,fastf1_session_weather_v1
2026-02-shanghai|R|12,2026-02-shanghai|R,2026-02-shanghai,12,0 days 00:12:00.013000,16.1,25.1,52.1,1024.4,False,1.8,109,fastf1_session_weather_v1
2026-02-shanghai|R|13,2026-02-shanghai|R,2026-02-shanghai,13,0 days 00:13:00.010000,16.1,24.6,51.2,1024.4,False,1.3,129,fastf1_session_weather_v1
2026-02-shanghai|R|14,2026-02-shanghai|R,2026-02-shanghai,14,0 days 00:13:59.997000,16.1,25.1,52.2,1024.4,False,1.1,87,fastf1_session_weather_v1
2026-02-shanghai|R|15,2026-02-shanghai|R,2026-02-shanghai,15,0 days 00:14:59.994000,16.2,24.8,52.2,1024.4,False,2.5,110,fastf1_session_weather_v1
2026-02-shanghai|R|16,2026-02-shanghai|R,2026-02-shanghai,16,0 days 00:16:00.016000,16.1,25.1,52.3,1024.5,False,1.3,92,fastf1_session_weather_v1
2026-02-shanghai|R|17,2026-02-shanghai|R,2026-02-shanghai,17,0 days 00:17:00.020000,16.1,24.9,52.1,1024.5,False,1.9,70,fastf1_session_weather_v1
2026-02-shanghai|R|18,2026-02-shanghai|R,2026-02-shanghai,18,0 days 00:18:00.023000,16.1,24.7,52.5,1024.4,False,2.1,104,fastf1_session_weather_v1
2026-02-shanghai|R|19,2026-02-shanghai|R,2026-02-shanghai,19,0 days 00:19:00.037000,16.1,25.0,52.6,1024.4,False,1.5,115,fastf1_session_weather_v1
2026-02-shanghai|R|20,2026-02-shanghai|R,2026-02-shanghai,20,0 days 00:20:00.037000,16.1,25.4,53.1,1024.4,False,0.3,43,fastf1_session_weather_v1
2026-02-shanghai|R|21,2026-02-shanghai|R,2026-02-shanghai,21,0 days 00:21:00.051000,16.1,25.7,53.5,1024.5,False,1.5,174,fastf1_session_weather_v1
2026-02-shanghai|R|22,2026-02-shanghai|R,2026-02-shanghai,22,0 days 00:22:00.069000,16.2,25.6,53.2,1024.5,False,1.0,166,fastf1_session_weather_v1
2026-02-shanghai|R|23,2026-02-shanghai|R,2026-02-shanghai,23,0 days 00:23:00.065000,16.3,27.6,52.5,1024.6,False,1.9,79,fastf1_session_weather_v1
2026-02-shanghai|R|24,2026-02-shanghai|R,2026-02-shanghai,24,0 days 00:24:00.088000,16.3,26.8,50.8,1024.5,False,3.0,84,fastf1_session_weather_v1
2026-02-shanghai|R|25,2026-02-shanghai|R,2026-02-shanghai,25,0 days 00:25:00.095000,16.4,25.3,50.5,1024.6,False,2.0,70,fastf1_session_weather_v1
2026-02-shanghai|R|26,2026-02-shanghai|R,2026-02-shanghai,26,0 days 00:26:00.113000,16.3,25.0,52.0,1024.5,False,1.8,97,fastf1_session_weather_v1
2026-02-shanghai|R|27,2026-02-shanghai|R,2026-02-shanghai,27,0 days 00:27:00.114000,16.2,24.7,51.9,1024.5,False,1.4,72,fastf1_session_weather_v1
2026-02-shanghai|R|28,2026-02-shanghai|R,2026-02-shanghai,28,0 days 00:28:00.099000,16.2,24.6,52.0,1024.6,False,2.4,97,fastf1_session_weather_v1
2026-02-shanghai|R|29,2026-02-shanghai|R,2026-02-shanghai,29,0 days 00:29:00.127000,16.1,24.4,52.5,1024.6,False,2.6,100,fastf1_session_weather_v1
2026-02-shanghai|R|30,2026-02-shanghai|R,2026-02-shanghai,30,0 days 00:30:00.140000,16.0,24.2,52.8,1024.6,False,1.7,93,fastf1_session_weather_v1
2026-02-shanghai|R|31,2026-02-shanghai|R,2026-02-shanghai,31,0 days 00:31:00.140000,15.9,24.5,52.9,1024.6,False,2.0,102,fastf1_session_weather_v1
2026-02-shanghai|R|32,2026-02-shanghai|R,2026-02-shanghai,32,0 days 00:32:00.142000,15.9,24.5,52.9,1024.6,False,2.0,102,fastf1_session_weather_v1
2026-02-shanghai|R|33,2026-02-shanghai|R,2026-02-shanghai,33,0 days 00:33:00.140000,15.8,24.1,53.4,1024.6,False,2.3,103,fastf1_session_weather_v1
2026-02-shanghai|R|34,2026-02-shanghai|R,2026-02-shanghai,34,0 days 00:34:00.140000,15.8,24.2,54.1,1024.6,False,1.8,94,fastf1_session_weather_v1
2026-02-shanghai|R|35,2026-02-shanghai|R,2026-02-shanghai,35,0 days 00:35:00.139000,15.9,24.0,54.1,1024.6,False,1.6,99,fastf1_session_weather_v1
2026-02-shanghai|R|36,2026-02-shanghai|R,2026-02-shanghai,36,0 days 00:36:00.152000,16.0,24.1,54.1,1024.5,False,1.6,88,fastf1_session_weather_v1
2026-02-shanghai|R|37,2026-02-shanghai|R,2026-02-shanghai,37,0 days 00:37:00.152000,16.0,24.5,54.1,1024.5,False,1.0,88,fastf1_session_weather_v1
2026-02-shanghai|R|38,2026-02-shanghai|R,2026-02-shanghai,38,0 days 00:38:00.138000,16.0,24.4,54.3,1024.5,False,1.4,111,fastf1_session_weather_v1
2026-02-shanghai|R|39,2026-02-shanghai|R,2026-02-shanghai,39,0 days 00:39:00.168000,16.0,24.5,53.2,1024.5,False,0.9,87,fastf1_session_weather_v1
2026-02-shanghai|R|40,2026-02-shanghai|R,2026-02-shanghai,40,0 days 00:40:00.173000,16.0,24.2,53.6,1024.5,False,1.0,70,fastf1_session_weather_v1
2026-02-shanghai|R|41,2026-02-shanghai|R,2026-02-shanghai,41,0 days 00:41:00.173000,15.9,24.6,53.7,1024.6,False,1.3,101,fastf1_session_weather_v1
2026-02-shanghai|R|42,2026-02-shanghai|R,2026-02-shanghai,42,0 days 00:42:00.180000,15.9,24.0,53.7,1024.4,False,1.1,145,fastf1_session_weather_v1
2026-02-shanghai|R|43,2026-02-shanghai|R,2026-02-shanghai,43,0 days 00:43:00.196000,15.9,24.0,54.2,1024.5,False,1.0,100,fastf1_session_weather_v1
2026-02-shanghai|R|44,2026-02-shanghai|R,2026-02-shanghai,44,0 days 00:44:00.194000,15.9,24.2,53.6,1024.6,False,1.9,100,fastf1_session_weather_v1
2026-02-shanghai|R|45,2026-02-shanghai|R,2026-02-shanghai,45,0 days 00:45:00.204000,15.9,24.4,53.4,1024.6,False,1.6,87,fastf1_session_weather_v1
2026-02-shanghai|R|46,2026-02-shanghai|R,2026-02-shanghai,46,0 days 00:46:00.184000,16.0,24.5,52.9,1024.5,False,1.2,103,fastf1_session_weather_v1
2026-02-shanghai|R|47,2026-02-shanghai|R,2026-02-shanghai,47,0 days 00:47:00.194000,16.0,24.8,53.1,1024.4,False,0.9,89,fastf1_session_weather_v1
2026-02-shanghai|R|48,2026-02-shanghai|R,2026-02-shanghai,48,0 days 00:48:00.194000,16.1,24.7,52.8,1024.4,False,3.1,63,fastf1_session_weather_v1
2026-02-shanghai|R|49,2026-02-shanghai|R,2026-02-shanghai,49,0 days 00:49:00.209000,16.2,24.3,52.3,1024.4,False,1.1,81,fastf1_session_weather_v1
2026-02-shanghai|R|50,2026-02-shanghai|R,2026-02-shanghai,50,0 days 00:50:00.229000,16.1,24.3,52.4,1024.4,False,2.9,55,fastf1_session_weather_v1
2026-02-shanghai|R|51,2026-02-shanghai|R,2026-02-shanghai,51,0 days 00:51:00.238000,16.1,23.9,52.9,1024.3,False,3.8,91,fastf1_session_weather_v1
2026-02-shanghai|R|52,2026-02-shanghai|R,2026-02-shanghai,52,0 days 00:52:00.259000,16.0,23.5,52.9,1024.4,False,2.0,92,fastf1_session_weather_v1
2026-02-shanghai|R|53,2026-02-shanghai|R,2026-02-shanghai,53,0 days 00:53:00.263000,15.8,23.6,53.6,1024.4,False,2.0,108,fastf1_session_weather_v1
2026-02-shanghai|R|54,2026-02-shanghai|R,2026-02-shanghai,54,0 days 00:54:00.275000,15.8,23.5,54.6,1024.3,False,2.0,96,fastf1_session_weather_v1
2026-02-shanghai|R|55,2026-02-shanghai|R,2026-02-shanghai,55,0 days 00:55:00.281000,15.7,23.0,54.2,1024.4,False,1.9,94,fastf1_session_weather_v1
2026-02-shanghai|R|56,2026-02-shanghai|R,2026-02-shanghai,56,0 days 00:56:00.290000,15.7,23.2,54.8,1024.4,False,2.6,90,fastf1_session_weather_v1
2026-02-shanghai|R|57,2026-02-shanghai|R,2026-02-shanghai,57,0 days 00:57:00.295000,15.6,23.3,55.2,1024.4,False,2.8,72,fastf1_session_weather_v1
2026-02-shanghai|R|58,2026-02-shanghai|R,2026-02-shanghai,58,0 days 00:58:00.286000,15.6,22.7,55.5,1024.5,False,2.5,105,fastf1_session_weather_v1
2026-02-shanghai|R|59,2026-02-shanghai|R,2026-02-shanghai,59,0 days 00:59:00.312000,15.6,22.5,55.3,1024.5,False,4.5,102,fastf1_session_weather_v1
2026-02-shanghai|R|60,2026-02-shanghai|R,2026-02-shanghai,60,0 days 01:00:00.332000,15.5,23.0,55.8,1024.4,False,1.8,107,fastf1_session_weather_v1
2026-02-shanghai|R|61,2026-02-shanghai|R,2026-02-shanghai,61,0 days 01:01:00.327000,15.5,23.3,55.4,1024.5,False,3.3,98,fastf1_session_weather_v1
2026-02-shanghai|R|62,2026-02-shanghai|R,2026-02-shanghai,62,0 days 01:02:00.342000,15.5,23.0,55.4,1024.5,False,2.5,105,fastf1_session_weather_v1
2026-02-shanghai|R|63,2026-02-shanghai|R,2026-02-shanghai,63,0 days 01:03:00.334000,15.5,23.2,55.7,1024.4,False,2.2,85,fastf1_session_weather_v1
2026-02-shanghai|R|64,2026-02-shanghai|R,2026-02-shanghai,64,0 days 01:04:00.330000,15.5,23.1,55.3,1024.5,False,3.7,92,fastf1_session_weather_v1
2026-02-shanghai|R|65,2026-02-shanghai|R,2026-02-shanghai,65,0 days 01:05:00.330000,15.6,22.9,55.6,1024.5,False,2.2,107,fastf1_session_weather_v1
2026-02-shanghai|R|66,2026-02-shanghai|R,2026-02-shanghai,66,0 days 01:06:00.333000,15.6,22.9,55.6,1024.5,False,3.3,96,fastf1_session_weather_v1
2026-02-shanghai|R|67,2026-02-shanghai|R,2026-02-shanghai,67,0 days 01:07:00.340000,15.6,22.4,55.8,1024.5,False,2.4,111,fastf1_session_weather_v1
2026-02-shanghai|R|68,2026-02-shanghai|R,2026-02-shanghai,68,0 days 01:08:00.343000,15.6,22.8,55.9,1024.3,False,2.1,88,fastf1_session_weather_v1
2026-02-shanghai|R|69,2026-02-shanghai|R,2026-02-shanghai,69,0 days 01:09:00.375000,15.6,22.6,55.9,1024.5,False,2.1,111,fastf1_session_weather_v1
2026-02-shanghai|R|70,2026-02-shanghai|R,2026-02-shanghai,70,0 days 01:10:00.397000,15.6,22.6,56.0,1024.5,False,2.6,110,fastf1_session_weather_v1
2026-02-shanghai|R|71,2026-02-shanghai|R,2026-02-shanghai,71,0 days 01:11:00.397000,15.5,22.5,55.9,1024.6,False,3.3,104,fastf1_session_weather_v1
2026-02-shanghai|R|72,2026-02-shanghai|R,2026-02-shanghai,72,0 days 01:12:00.396000,15.5,22.4,56.2,1024.6,False,1.5,92,fastf1_session_weather_v1
2026-02-shanghai|R|73,2026-02-shanghai|R,2026-02-shanghai,73,0 days 01:13:00.391000,15.5,22.5,56.0,1024.3,False,2.0,70,fastf1_session_weather_v1
2026-02-shanghai|R|74,2026-02-shanghai|R,2026-02-shanghai,74,0 days 01:14:00.382000,15.5,22.8,55.5,1024.6,False,0.8,77,fastf1_session_weather_v1
2026-02-shanghai|R|75,2026-02-shanghai|R,2026-02-shanghai,75,0 days 01:15:00.407000,15.5,22.8,55.4,1024.5,False,1.9,96,fastf1_session_weather_v1
2026-02-shanghai|R|76,2026-02-shanghai|R,2026-02-shanghai,76,0 days 01:16:00.395000,15.5,22.7,55.3,1024.7,False,0.0,0,fastf1_session_weather_v1
2026-02-shanghai|R|77,2026-02-shanghai|R,2026-02-shanghai,77,0 days 01:17:00.391000,15.5,22.5,55.6,1024.6,False,0.9,140,fastf1_session_weather_v1
2026-02-shanghai|R|78,2026-02-shanghai|R,2026-02-shanghai,78,0 days 01:18:00.388000,15.5,22.0,55.2,1024.7,False,2.1,98,fastf1_session_weather_v1
2026-02-shanghai|R|79,2026-02-shanghai|R,2026-02-shanghai,79,0 days 01:19:00.397000,15.5,22.0,55.1,1024.6,False,1.7,131,fastf1_session_weather_v1
2026-02-shanghai|R|80,2026-02-shanghai|R,2026-02-shanghai,80,0 days 01:20:00.415000,15.4,22.0,55.6,1024.7,False,1.9,142,fastf1_session_weather_v1
2026-02-shanghai|R|81,2026-02-shanghai|R,2026-02-shanghai,81,0 days 01:21:00.430000,15.4,22.4,56.3,1024.7,False,1.1,112,fastf1_session_weather_v1
2026-02-shanghai|R|82,2026-02-shanghai|R,2026-02-shanghai,82,0 days 01:22:00.434000,15.3,22.1,56.4,1024.6,False,2.8,98,fastf1_session_weather_v1
2026-02-shanghai|R|83,2026-02-shanghai|R,2026-02-shanghai,83,0 days 01:23:00.417000,15.4,21.6,56.2,1024.7,False,2.8,116,fastf1_session_weather_v1
2026-02-shanghai|R|84,2026-02-shanghai|R,2026-02-shanghai,84,0 days 01:24:00.432000,15.3,22.0,56.8,1024.7,False,1.6,102,fastf1_session_weather_v1
2026-02-shanghai|R|85,2026-02-shanghai|R,2026-02-shanghai,85,0 days 01:25:00.455000,15.2,21.9,56.6,1024.7,False,3.2,114,fastf1_session_weather_v1
2026-02-shanghai|R|86,2026-02-shanghai|R,2026-02-shanghai,86,0 days 01:26:00.435000,15.2,21.9,56.7,1024.7,False,1.0,126,fastf1_session_weather_v1
2026-02-shanghai|R|87,2026-02-shanghai|R,2026-02-shanghai,87,0 days 01:27:00.429000,15.3,21.8,56.5,1024.6,False,2.2,105,fastf1_session_weather_v1
2026-02-shanghai|R|88,2026-02-shanghai|R,2026-02-shanghai,88,0 days 01:28:00.444000,15.3,21.6,56.2,1024.6,False,1.6,101,fastf1_session_weather_v1
2026-02-shanghai|R|89,2026-02-shanghai|R,2026-02-shanghai,89,0 days 01:29:00.458000,15.3,21.6,56.4,1024.6,False,2.0,98,fastf1_session_weather_v1
2026-02-shanghai|R|90,2026-02-shanghai|R,2026-02-shanghai,90,0 days 01:30:00.435000,15.3,21.9,56.6,1024.6,False,2.9,93,fastf1_session_weather_v1
2026-02-shanghai|R|91,2026-02-shanghai|R,2026-02-shanghai,91,0 days 01:31:00.458000,15.3,21.5,56.8,1024.5,False,1.7,108,fastf1_session_weather_v1
2026-02-shanghai|R|92,2026-02-shanghai|R,2026-02-shanghai,92,0 days 01:32:00.456000,15.3,21.7,56.7,1024.4,False,2.2,94,fastf1_session_weather_v1
2026-02-shanghai|R|93,2026-02-shanghai|R,2026-02-shanghai,93,0 days 01:33:00.486000,15.3,21.8,56.9,1024.5,False,2.8,92,fastf1_session_weather_v1
2026-02-shanghai|R|94,2026-02-shanghai|R,2026-02-shanghai,94,0 days 01:34:00.491000,15.3,21.7,57.0,1024.3,False,2.4,110,fastf1_session_weather_v1
2026-02-shanghai|R|95,2026-02-shanghai|R,2026-02-shanghai,95,0 days 01:35:00.488000,15.3,21.6,56.2,1024.4,False,3.0,97,fastf1_session_weather_v1
2026-02-shanghai|R|96,2026-02-shanghai|R,2026-02-shanghai,96,0 days 01:36:00.489000,15.3,21.6,56.2,1024.3,False,1.5,89,fastf1_session_weather_v1
2026-02-shanghai|R|97,2026-02-shanghai|R,2026-02-shanghai,97,0 days 01:37:00.483000,15.4,21.7,56.4,1024.4,False,2.3,101,fastf1_session_weather_v1
2026-02-shanghai|R|98,2026-02-shanghai|R,2026-02-shanghai,98,0 days 01:38:00.499000,15.4,21.8,56.2,1024.3,False,2.8,94,fastf1_session_weather_v1
2026-02-shanghai|R|99,2026-02-shanghai|R,2026-02-shanghai,99,0 days 01:39:00.541000,15.3,21.7,56.3,1024.3,False,2.2,93,fastf1_session_weather_v1
2026-02-shanghai|R|100,2026-02-shanghai|R,2026-02-shanghai,100,0 days 01:40:00.532000,15.3,21.6,56.2,1024.4,False,2.4,95,fastf1_session_weather_v1
2026-02-shanghai|R|101,2026-02-shanghai|R,2026-02-shanghai,101,0 days 01:41:00.553000,15.3,21.8,56.5,1024.4,False,2.3,63,fastf1_session_weather_v1
2026-02-shanghai|R|102,2026-02-shanghai|R,2026-02-shanghai,102,0 days 01:42:00.547000,15.4,21.8,56.3,1024.4,False,2.6,92,fastf1_session_weather_v1
2026-02-shanghai|R|103,2026-02-shanghai|R,2026-02-shanghai,103,0 days 01:43:00.548000,15.4,21.8,56.0,1024.4,False,2.2,70,fastf1_session_weather_v1
2026-02-shanghai|R|104,2026-02-shanghai|R,2026-02-shanghai,104,0 days 01:44:00.572000,15.4,21.7,56.0,1024.4,False,2.0,67,fastf1_session_weather_v1
2026-02-shanghai|R|105,2026-02-shanghai|R,2026-02-shanghai,105,0 days 01:45:00.573000,15.4,21.5,55.6,1024.4,False,2.3,85,fastf1_session_weather_v1
2026-02-shanghai|R|106,2026-02-shanghai|R,2026-02-shanghai,106,0 days 01:46:00.641000,15.4,21.6,55.6,1024.4,False,3.0,77,fastf1_session_weather_v1
2026-02-shanghai|R|107,2026-02-shanghai|R,2026-02-shanghai,107,0 days 01:47:00.565000,15.4,21.0,55.8,1024.4,False,3.1,96,fastf1_session_weather_v1
2026-02-shanghai|R|108,2026-02-shanghai|R,2026-02-shanghai,108,0 days 01:48:00.569000,15.4,21.2,55.8,1024.4,False,2.6,77,fastf1_session_weather_v1
2026-02-shanghai|R|109,2026-02-shanghai|R,2026-02-shanghai,109,0 days 01:49:00.585000,15.4,21.2,55.8,1024.4,False,2.6,77,fastf1_session_weather_v1
2026-02-shanghai|R|110,2026-02-shanghai|R,2026-02-shanghai,110,0 days 01:50:00.612000,15.2,21.1,56.5,1024.5,False,2.3,93,fastf1_session_weather_v1
2026-02-shanghai|R|111,2026-02-shanghai|R,2026-02-shanghai,111,0 days 01:51:00.608000,15.2,21.1,56.6,1024.5,False,1.6,84,fastf1_session_weather_v1
2026-02-shanghai|R|112,2026-02-shanghai|R,2026-02-shanghai,112,0 days 01:52:00.626000,15.3,21.1,56.8,1024.5,False,2.2,84,fastf1_session_weather_v1
2026-02-shanghai|R|113,2026-02-shanghai|R,2026-02-shanghai,113,0 days 01:53:00.648000,15.3,21.3,56.5,1024.5,False,2.4,96,fastf1_session_weather_v1
2026-02-shanghai|R|114,2026-02-shanghai|R,2026-02-shanghai,114,0 days 01:54:00.653000,15.3,20.8,56.2,1024.5,False,1.7,86,fastf1_session_weather_v1
2026-02-shanghai|R|115,2026-02-shanghai|R,2026-02-shanghai,115,0 days 01:55:00.672000,15.3,21.1,56.1,1024.5,False,1.8,109,fastf1_session_weather_v1
2026-02-shanghai|R|116,2026-02-shanghai|R,2026-02-shanghai,116,0 days 01:56:00.665000,15.3,21.0,56.1,1024.5,False,1.6,108,fastf1_session_weather_v1
2026-02-shanghai|R|117,2026-02-shanghai|R,2026-02-shanghai,117,0 days 01:57:00.691000,15.3,21.0,55.9,1024.4,False,1.6,98,fastf1_session_weather_v1
2026-02-shanghai|R|118,2026-02-shanghai|R,2026-02-shanghai,118,0 days 01:58:00.698000,15.3,20.9,55.5,1024.5,False,2.7,87,fastf1_session_weather_v1
2026-02-shanghai|R|119,2026-02-shanghai|R,2026-02-shanghai,119,0 days 01:59:00.713000,15.3,20.3,55.4,1024.5,False,2.4,121,fastf1_session_weather_v1
2026-02-shanghai|R|120,2026-02-shanghai|R,2026-02-shanghai,120,0 days 02:00:00.701000,15.3,20.3,55.4,1024.5,False,2.4,121,fastf1_session_weather_v1
2026-02-shanghai|R|121,2026-02-shanghai|R,2026-02-shanghai,121,0 days 02:01:00.736000,15.2,20.8,56.0,1024.4,False,1.8,77,fastf1_session_weather_v1
2026-02-shanghai|R|122,2026-02-shanghai|R,2026-02-shanghai,122,0 days 02:02:00.732000,15.1,20.9,56.6,1024.4,False,3.1,83,fastf1_session_weather_v1
2026-02-shanghai|R|123,2026-02-shanghai|R,2026-02-shanghai,123,0 days 02:03:00.709000,15.2,20.8,56.7,1024.3,False,3.3,101,fastf1_session_weather_v1
2026-02-shanghai|R|124,2026-02-shanghai|R,2026-02-shanghai,124,0 days 02:04:00.702000,15.2,20.3,56.3,1024.4,False,3.1,88,fastf1_session_weather_v1
2026-02-shanghai|R|125,2026-02-shanghai|R,2026-02-shanghai,125,0 days 02:05:00.718000,15.2,20.5,55.9,1024.3,False,2.6,92,fastf1_session_weather_v1
2026-02-shanghai|R|126,2026-02-shanghai|R,2026-02-shanghai,126,0 days 02:06:00.737000,15.1,20.5,56.3,1024.3,False,3.2,93,fastf1_session_weather_v1
2026-02-shanghai|R|127,2026-02-shanghai|R,2026-02-shanghai,127,0 days 02:07:00.711000,15.1,20.5,56.5,1024.3,False,2.7,88,fastf1_session_weather_v1
2026-02-shanghai|R|128,2026-02-shanghai|R,2026-02-shanghai,128,0 days 02:08:00.739000,15.1,20.6,56.5,1024.3,False,2.7,86,fastf1_session_weather_v1
2026-02-shanghai|R|129,2026-02-shanghai|R,2026-02-shanghai,129,0 days 02:09:00.749000,15.1,20.3,56.3,1024.2,False,3.3,91,fastf1_session_weather_v1
2026-02-shanghai|R|130,2026-02-shanghai|R,2026-02-shanghai,130,0 days 02:10:00.765000,15.1,20.4,56.6,1024.3,False,2.7,61,fastf1_session_weather_v1
2026-02-shanghai|R|131,2026-02-shanghai|R,2026-02-shanghai,131,0 days 02:11:00.762000,15.1,20.4,56.6,1024.3,False,2.7,61,fastf1_session_weather_v1
2026-02-shanghai|R|132,2026-02-shanghai|R,2026-02-shanghai,132,0 days 02:12:00.767000,15.1,20.4,56.9,1024.3,False,3.3,77,fastf1_session_weather_v1
2026-02-shanghai|R|133,2026-02-shanghai|R,2026-02-shanghai,133,0 days 02:13:00.783000,15.1,20.5,56.5,1024.4,False,3.9,81,fastf1_session_weather_v1
2026-02-shanghai|R|134,2026-02-shanghai|R,2026-02-shanghai,134,0 days 02:14:00.784000,15.1,20.2,57.0,1024.3,False,2.5,83,fastf1_session_weather_v1
2026-02-shanghai|R|135,2026-02-shanghai|R,2026-02-shanghai,135,0 days 02:15:00.772000,15.1,20.2,56.9,1024.4,False,3.3,77,fastf1_session_weather_v1
2026-02-shanghai|R|136,2026-02-shanghai|R,2026-02-shanghai,136,0 days 02:16:00.803000,15.1,20.0,57.2,1024.5,False,2.8,87,fastf1_session_weather_v1
2026-02-shanghai|R|137,2026-02-shanghai|R,2026-02-shanghai,137,0 days 02:17:00.803000,15.0,20.1,57.4,1024.4,False,2.4,91,fastf1_session_weather_v1
2026-02-shanghai|R|138,2026-02-shanghai|R,2026-02-shanghai,138,0 days 02:18:00.808000,15.0,20.2,57.4,1024.4,False,2.0,93,fastf1_session_weather_v1
2026-02-shanghai|R|139,2026-02-shanghai|R,2026-02-shanghai,139,0 days 02:19:00.788000,15.0,20.3,57.5,1024.5,False,3.0,76,fastf1_session_weather_v1
2026-02-shanghai|R|140,2026-02-shanghai|R,2026-02-shanghai,140,0 days 02:20:00.828000,15.0,20.2,57.3,1024.5,False,2.9,77,fastf1_session_weather_v1
2026-02-shanghai|R|141,2026-02-shanghai|R,2026-02-shanghai,141,0 days 02:21:00.818000,15.0,20.1,57.4,1024.6,False,3.1,84,fastf1_session_weather_v1
2026-02-shanghai|R|142,2026-02-shanghai|R,2026-02-shanghai,142,0 days 02:22:00.817000,15.0,20.1,57.4,1024.6,False,3.1,84,fastf1_session_weather_v1
2026-02-shanghai|R|143,2026-02-shanghai|R,2026-02-shanghai,143,0 days 02:23:00.801000,14.9,20.0,57.3,1024.6,False,4.1,95,fastf1_session_weather_v1
2026-02-shanghai|R|144,2026-02-shanghai|R,2026-02-shanghai,144,0 days 02:24:00.812000,14.9,20.0,57.6,1024.6,False,3.0,85,fastf1_session_weather_v1
2026-02-shanghai|R|145,2026-02-shanghai|R,2026-02-shanghai,145,0 days 02:25:00.850000,15.0,19.9,57.4,1024.7,False,2.5,93,fastf1_session_weather_v1
2026-02-shanghai|R|146,2026-02-shanghai|R,2026-02-shanghai,146,0 days 02:26:00.855000,15.0,20.0,57.4,1024.5,False,2.4,84,fastf1_session_weather_v1
2026-02-shanghai|R|147,2026-02-shanghai|R,2026-02-shanghai,147,0 days 02:27:00.851000,15.0,19.9,57.3,1024.5,False,2.2,67,fastf1_session_weather_v1
2026-02-shanghai|R|148,2026-02-shanghai|R,2026-02-shanghai,148,0 days 02:28:00.869000,15.0,20.1,57.5,1024.6,False,2.8,86,fastf1_session_weather_v1
2026-02-shanghai|R|149,2026-02-shanghai|R,2026-02-shanghai,149,0 days 02:29:00.861000,15.0,19.9,57.5,1024.5,False,3.1,97,fastf1_session_weather_v1
2026-02-shanghai|R|150,2026-02-shanghai|R,2026-02-shanghai,150,0 days 02:30:00.856000,14.9,19.7,57.5,1024.5,False,2.3,112,fastf1_session_weather_v1
2026-02-shanghai|R|151,2026-02-shanghai|R,2026-02-shanghai,151,0 days 02:31:00.855000,14.9,19.9,57.7,1024.5,False,3.3,92,fastf1_session_weather_v1
