id,session_id,event_entry_id,race_id,driver_id,constructor_id,stint_number,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life,session_code,source_label
2026-03-suzuka|R|bortoleto|2,2026-03-suzuka|R,2026-03-suzuka|bortoleto,2026-03-suzuka,bortoleto,audi,2,HARD,30,100.9119,-0.7351379310344823,-0.7081201334816463,1.0,31.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|bottas|1,2026-03-suzuka|R,2026-03-suzuka|bottas,2026-03-suzuka,bottas,cadillac,1,HARD,19,99.61415789473683,-0.3274444444444447,0.3280701754385964,1.0,19.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|bottas|2,2026-03-suzuka|R,2026-03-suzuka|bottas,2026-03-suzuka,bottas,cadillac,2,MEDIUM,32,102.57621875,-0.1275161290322581,-0.6066715542521993,1.0,33.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|colapinto|1,2026-03-suzuka|R,2026-03-suzuka|colapinto,2026-03-suzuka,colapinto,alpine,1,MEDIUM,17,97.31929411764706,-0.243875,0.0759803921568627,1.0,17.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|colapinto|2,2026-03-suzuka|R,2026-03-suzuka|colapinto,2026-03-suzuka,colapinto,alpine,2,HARD,35,101.2730857142857,-0.256441176470588,-0.8095238095238096,1.0,36.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|gasly|1,2026-03-suzuka|R,2026-03-suzuka|gasly,2026-03-suzuka,gasly,alpine,1,MEDIUM,22,97.11540909090908,0.2859047619047621,-0.0367024280067758,1.0,22.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|gasly|2,2026-03-suzuka|R,2026-03-suzuka|gasly,2026-03-suzuka,gasly,alpine,2,HARD,30,100.95676666666668,-0.7072413793103445,-0.3446051167964405,1.0,31.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|hadjar|1,2026-03-suzuka|R,2026-03-suzuka|hadjar,2026-03-suzuka,hadjar,red_bull,1,MEDIUM,19,97.07005263157896,-0.1421111111111115,-0.0245614035087719,1.0,19.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|hadjar|2,2026-03-suzuka|R,2026-03-suzuka|hadjar,2026-03-suzuka,hadjar,red_bull,2,HARD,33,101.35790909090908,-0.41584375,-0.7118983957219251,1.0,34.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|hamilton|1,2026-03-suzuka|R,2026-03-suzuka|hamilton,2026-03-suzuka,hamilton,ferrari,1,MEDIUM,22,96.42027272727272,0.3154285714285719,-0.5539243365330322,1.0,22.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|hamilton|2,2026-03-suzuka|R,2026-03-suzuka|hamilton,2026-03-suzuka,hamilton,ferrari,2,HARD,29,99.25720689655174,-0.5071785714285711,-0.1118226600985221,2.0,31.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|hulkenberg|1,2026-03-suzuka|R,2026-03-suzuka|hulkenberg,2026-03-suzuka,hulkenberg,audi,1,MEDIUM,23,99.67921739130432,0.2097727272727277,-0.3735177865612649,1.0,23.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|hulkenberg|2,2026-03-suzuka|R,2026-03-suzuka|hulkenberg,2026-03-suzuka,hulkenberg,audi,2,HARD,29,99.74517241379309,-0.699821428571428,-0.7817733990147782,1.0,30.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|lawson|1,2026-03-suzuka|R,2026-03-suzuka|lawson,2026-03-suzuka,lawson,rb,1,MEDIUM,22,98.33227272727272,0.1753333333333334,-0.1101072840203275,1.0,22.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|lawson|2,2026-03-suzuka|R,2026-03-suzuka|lawson,2026-03-suzuka,lawson,rb,2,HARD,30,100.668,-0.7308620689655175,-0.6342602892102336,1.0,31.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|leclerc|1,2026-03-suzuka|R,2026-03-suzuka|leclerc,2026-03-suzuka,leclerc,ferrari,1,MEDIUM,17,95.5539411764706,0.0679999999999996,0.2720588235294118,1.0,17.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|leclerc|2,2026-03-suzuka|R,2026-03-suzuka|leclerc,2026-03-suzuka,leclerc,ferrari,2,HARD,35,100.6509142857143,0.0331470588235288,-0.7745098039215688,1.0,36.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|arvid_lindblad|1,2026-03-suzuka|R,2026-03-suzuka|arvid_lindblad,2026-03-suzuka,arvid_lindblad,rb,1,MEDIUM,18,97.1381111111111,-0.0861176470588234,0.2818792321950489,1.0,18.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|arvid_lindblad|2,2026-03-suzuka|R,2026-03-suzuka|arvid_lindblad,2026-03-suzuka,arvid_lindblad,rb,2,HARD,34,101.30070588235291,-0.253757575757576,-0.8624904507257447,1.0,35.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|norris|1,2026-03-suzuka|R,2026-03-suzuka|norris,2026-03-suzuka,norris,mclaren,1,MEDIUM,16,95.6816875,0.0677333333333327,0.1558823529411764,1.0,16.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|norris|2,2026-03-suzuka|R,2026-03-suzuka|norris,2026-03-suzuka,norris,mclaren,2,HARD,36,100.69683333333334,-0.0493428571428576,-0.5943371943371945,1.0,37.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|ocon|1,2026-03-suzuka|R,2026-03-suzuka|ocon,2026-03-suzuka,ocon,haas,1,MEDIUM,19,96.92331578947368,-0.1674444444444442,0.3298245614035088,1.0,19.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|ocon|2,2026-03-suzuka|R,2026-03-suzuka|ocon,2026-03-suzuka,ocon,haas,2,HARD,33,101.28684848484848,-0.4259062500000001,-0.599264705882353,1.0,34.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|perez|1,2026-03-suzuka|R,2026-03-suzuka|perez,2026-03-suzuka,perez,cadillac,1,MEDIUM,21,98.92857142857144,0.1207999999999998,0.0727272727272727,1.0,21.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|perez|2,2026-03-suzuka|R,2026-03-suzuka|perez,2026-03-suzuka,perez,cadillac,2,HARD,32,103.073625,-0.5403548387096767,-0.8610703812316713,1.0,32.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|piastri|1,2026-03-suzuka|R,2026-03-suzuka|piastri,2026-03-suzuka,piastri,mclaren,1,MEDIUM,18,95.21627777777778,0.1211176470588233,-0.2136222910216718,1.0,18.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|piastri|2,2026-03-suzuka|R,2026-03-suzuka|piastri,2026-03-suzuka,piastri,mclaren,2,HARD,34,100.96617647058824,0.1513939393939396,-0.7625668449197861,1.0,35.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|russell|1,2026-03-suzuka|R,2026-03-suzuka|russell,2026-03-suzuka,russell,mercedes,1,MEDIUM,21,95.19995238095238,-0.0658999999999998,0.209090909090909,1.0,21.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|russell|2,2026-03-suzuka|R,2026-03-suzuka|russell,2026-03-suzuka,russell,mercedes,2,HARD,31,101.59332258064516,-0.2394666666666661,-0.7459677419354839,1.0,32.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|sainz|1,2026-03-suzuka|R,2026-03-suzuka|sainz,2026-03-suzuka,sainz,williams,1,MEDIUM,22,98.7014090909091,0.1229523809523806,-0.4484609046382516,1.0,22.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|sainz|2,2026-03-suzuka|R,2026-03-suzuka|sainz,2026-03-suzuka,sainz,williams,2,HARD,30,100.88926666666669,-0.7584137931034483,-0.6596218020022246,1.0,31.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|stroll|1,2026-03-suzuka|R,2026-03-suzuka|stroll,2026-03-suzuka,stroll,aston_martin,1,MEDIUM,21,99.4837619047619,0.0086000000000005,0.1071776607355057,1.0,21.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|stroll|2,2026-03-suzuka|R,2026-03-suzuka|stroll,2026-03-suzuka,stroll,aston_martin,2,HARD,3,119.86866666666668,-3.8329999999999984,-0.5,1.0,3.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|stroll|3,2026-03-suzuka|R,2026-03-suzuka|stroll,2026-03-suzuka,stroll,aston_martin,3,MEDIUM,6,120.11083333333332,-3.050800000000001,-0.7714285714285715,1.0,6.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|max_verstappen|1,2026-03-suzuka|R,2026-03-suzuka|max_verstappen,2026-03-suzuka,max_verstappen,red_bull,1,MEDIUM,22,97.30763636363636,0.2309999999999999,-0.5038125024399501,1.0,22.0,R,fastf1_session_stint_v1
2026-03-suzuka|R|max_verstappen|2,2026-03-suzuka|R,2026-03-suzuka|max_verstappen,2026-03-suzuka,max_verstappen,red_bull,2,HARD,30,100.84223333333334,-0.6324827586206901,-0.525250278086763,1.0,31.0,R,fastf1_session_stint_v1
2026-04-miami|R|albon|1,2026-04-miami|R,2026-04-miami|albon,2026-04-miami,albon,williams,1,MEDIUM,27,105.52296296296298,-0.0537692307692317,-0.2954822954822955,1.0,27.0,R,fastf1_session_stint_v1
2026-04-miami|R|albon|2,2026-04-miami|R,2026-04-miami|albon,2026-04-miami,albon,williams,2,HARD,30,94.70416666666668,-0.3302413793103447,0.0335928809788654,1.0,30.0,R,fastf1_session_stint_v1
2026-04-miami|R|alonso|1,2026-04-miami|R,2026-04-miami|alonso,2026-04-miami,alonso,aston_martin,1,MEDIUM,41,103.11392682926828,-0.0321999999999999,-0.3926829268292683,1.0,41.0,R,fastf1_session_stint_v1
2026-04-miami|R|alonso|2,2026-04-miami|R,2026-04-miami|alonso,2026-04-miami,alonso,aston_martin,2,SOFT,15,96.43773333333334,-0.7360000000000001,-0.3107142857142856,1.0,15.0,R,fastf1_session_stint_v1
2026-04-miami|R|antonelli|1,2026-04-miami|R,2026-04-miami|antonelli,2026-04-miami,antonelli,mercedes,1,MEDIUM,25,102.87192,0.3699166666666666,-0.4407692307692307,1.0,26.0,R,fastf1_session_stint_v1
2026-04-miami|R|antonelli|2,2026-04-miami|R,2026-04-miami|antonelli,2026-04-miami,antonelli,mercedes,2,HARD,31,92.81648387096772,-0.3274000000000001,0.0788465432445741,1.0,31.0,R,fastf1_session_stint_v1
2026-04-miami|R|bearman|1,2026-04-miami|R,2026-04-miami|bearman,2026-04-miami,bearman,haas,1,MEDIUM,26,105.995,0.0080000000000001,-0.325128205128205,1.0,26.0,R,fastf1_session_stint_v1
2026-04-miami|R|bearman|2,2026-04-miami|R,2026-04-miami|bearman,2026-04-miami,bearman,haas,2,HARD,30,94.99343333333334,-0.3182758620689656,0.611123470522803,1.0,30.0,R,fastf1_session_stint_v1
2026-04-miami|R|bortoleto|1,2026-04-miami|R,2026-04-miami|bortoleto,2026-04-miami,bortoleto,audi,1,MEDIUM,32,104.20334375,-0.0703225806451619,-0.7298387096774193,1.0,32.0,R,fastf1_session_stint_v1
2026-04-miami|R|bortoleto|2,2026-04-miami|R,2026-04-miami|bortoleto,2026-04-miami,bortoleto,audi,2,HARD,24,94.75495833333332,-0.4117826086956523,0.1260869565217391,1.0,24.0,R,fastf1_session_stint_v1
2026-04-miami|R|bottas|1,2026-04-miami|R,2026-04-miami|bottas,2026-04-miami,bottas,cadillac,1,MEDIUM,6,106.74616666666668,1.1707999999999998,0.2571428571428572,1.0,6.0,R,fastf1_session_stint_v1
2026-04-miami|R|bottas|2,2026-04-miami|R,2026-04-miami|bottas,2026-04-miami,bottas,cadillac,2,SOFT,15,110.70073333333332,0.2182857142857141,-0.4392857142857142,1.0,15.0,R,fastf1_session_stint_v1
2026-04-miami|R|bottas|3,2026-04-miami|R,2026-04-miami|bottas,2026-04-miami,bottas,cadillac,3,MEDIUM,9,98.94077777777775,-0.4738749999999996,0.0333333333333333,1.0,9.0,R,fastf1_session_stint_v1
2026-04-miami|R|bottas|4,2026-04-miami|R,2026-04-miami|bottas,2026-04-miami,bottas,cadillac,4,MEDIUM,25,99.04292,-0.3664583333333334,-0.1061538461538461,10.0,34.0,R,fastf1_session_stint_v1
2026-04-miami|R|colapinto|1,2026-04-miami|R,2026-04-miami|colapinto,2026-04-miami,colapinto,alpine,1,MEDIUM,31,103.68725806451612,0.2484333333333334,-0.3889505010188866,1.0,31.0,R,fastf1_session_stint_v1
2026-04-miami|R|colapinto|2,2026-04-miami|R,2026-04-miami|colapinto,2026-04-miami,colapinto,alpine,2,HARD,26,94.10919230769233,-0.39548,-0.1131623931623931,1.0,26.0,R,fastf1_session_stint_v1
2026-04-miami|R|gasly|1,2026-04-miami|R,2026-04-miami|gasly,2026-04-miami,gasly,alpine,1,MEDIUM,4,97.68025,-3.462333333333333,-1.0,1.0,4.0,R,fastf1_session_stint_v1
2026-04-miami|R|hadjar|1,2026-04-miami|R,2026-04-miami|hadjar,2026-04-miami,hadjar,red_bull,1,HARD,4,98.929,-3.745,-1.0,1.0,4.0,R,fastf1_session_stint_v1
2026-04-miami|R|hamilton|1,2026-04-miami|R,2026-04-miami|hamilton,2026-04-miami,hamilton,ferrari,1,MEDIUM,27,104.91096296296298,0.4244230769230757,-0.0702075702075702,1.0,27.0,R,fastf1_session_stint_v1
2026-04-miami|R|hamilton|2,2026-04-miami|R,2026-04-miami|hamilton,2026-04-miami,hamilton,ferrari,2,HARD,30,94.01433333333333,-0.2664137931034482,0.5671376161470912,1.0,30.0,R,fastf1_session_stint_v1
2026-04-miami|R|hulkenberg|1,2026-04-miami|R,2026-04-miami|hulkenberg,2026-04-miami,hulkenberg,audi,1,MEDIUM,1,114.251,0.0,0.0,1.0,1.0,R,fastf1_session_stint_v1
2026-04-miami|R|hulkenberg|2,2026-04-miami|R,2026-04-miami|hulkenberg,2026-04-miami,hulkenberg,audi,2,MEDIUM,5,110.87279999999998,2.3982499999999973,0.3,1.0,5.0,R,fastf1_session_stint_v1
2026-04-miami|R|lawson|1,2026-04-miami|R,2026-04-miami|lawson,2026-04-miami,lawson,rb,1,MEDIUM,5,102.554,0.5857500000000009,0.0999999999999999,1.0,5.0,R,fastf1_session_stint_v1
2026-04-miami|R|leclerc|1,2026-04-miami|R,2026-04-miami|leclerc,2026-04-miami,leclerc,ferrari,1,MEDIUM,20,105.52125,0.6593684210526326,-0.1112781954887217,1.0,21.0,R,fastf1_session_stint_v1
2026-04-miami|R|leclerc|2,2026-04-miami|R,2026-04-miami|leclerc,2026-04-miami,leclerc,ferrari,2,HARD,36,93.9222222222222,0.0092857142857143,-0.3352854115958886,1.0,36.0,R,fastf1_session_stint_v1
2026-04-miami|R|arvid_lindblad|1,2026-04-miami|R,2026-04-miami|arvid_lindblad,2026-04-miami,arvid_lindblad,rb,1,MEDIUM,28,105.79657142857144,-0.0398888888888877,-0.4028461959496442,1.0,28.0,R,fastf1_session_stint_v1
2026-04-miami|R|arvid_lindblad|2,2026-04-miami|R,2026-04-miami|arvid_lindblad,2026-04-miami,arvid_lindblad,rb,2,HARD,28,95.7767857142857,0.0157037037037034,0.0410509031198686,1.0,28.0,R,fastf1_session_stint_v1
2026-04-miami|R|norris|1,2026-04-miami|R,2026-04-miami|norris,2026-04-miami,norris,mclaren,1,MEDIUM,26,102.40934615384616,0.4177600000000007,-0.2321367521367521,1.0,27.0,R,fastf1_session_stint_v1
2026-04-miami|R|norris|2,2026-04-miami|R,2026-04-miami|norris,2026-04-miami,norris,mclaren,2,HARD,30,92.96786666666668,-0.3440344827586203,0.253837597330367,1.0,30.0,R,fastf1_session_stint_v1
2026-04-miami|R|ocon|1,2026-04-miami|R,2026-04-miami|ocon,2026-04-miami,ocon,haas,1,MEDIUM,31,104.35432258064512,-0.0422333333333341,-0.2903518514604441,1.0,31.0,R,fastf1_session_stint_v1
2026-04-miami|R|ocon|2,2026-04-miami|R,2026-04-miami|ocon,2026-04-miami,ocon,haas,2,HARD,25,95.12648000000002,-0.3877083333333336,0.1238461538461538,1.0,25.0,R,fastf1_session_stint_v1
2026-04-miami|R|perez|1,2026-04-miami|R,2026-04-miami|perez,2026-04-miami,perez,cadillac,1,MEDIUM,29,105.81220689655171,0.019607142857143,-0.4600985221674875,1.0,29.0,R,fastf1_session_stint_v1
2026-04-miami|R|perez|2,2026-04-miami|R,2026-04-miami|perez,2026-04-miami,perez,cadillac,2,HARD,27,96.6011851851852,-0.3709615384615383,-0.0528163645292578,1.0,27.0,R,fastf1_session_stint_v1
2026-04-miami|R|piastri|1,2026-04-miami|R,2026-04-miami|piastri,2026-04-miami,piastri,mclaren,1,MEDIUM,28,104.32207142857142,0.6209259259259249,-0.1866447728516694,1.0,28.0,R,fastf1_session_stint_v1
2026-04-miami|R|piastri|2,2026-04-miami|R,2026-04-miami|piastri,2026-04-miami,piastri,mclaren,2,HARD,29,93.28782758620687,-0.3111428571428573,-0.1970443349753694,1.0,29.0,R,fastf1_session_stint_v1
2026-04-miami|R|russell|1,2026-04-miami|R,2026-04-miami|russell,2026-04-miami,russell,mercedes,1,MEDIUM,20,108.56705,0.8530000000000012,-0.0609251641430634,1.0,20.0,R,fastf1_session_stint_v1
2026-04-miami|R|russell|2,2026-04-miami|R,2026-04-miami|russell,2026-04-miami,russell,mercedes,2,HARD,37,93.81035135135131,-0.2248333333333331,-0.1154575628259838,1.0,37.0,R,fastf1_session_stint_v1
2026-04-miami|R|sainz|1,2026-04-miami|R,2026-04-miami|sainz,2026-04-miami,sainz,williams,1,MEDIUM,28,105.03807142857144,-0.0009999999999989,-0.4444444444444444,1.0,28.0,R,fastf1_session_stint_v1
2026-04-miami|R|sainz|2,2026-04-miami|R,2026-04-miami|sainz,2026-04-miami,sainz,williams,2,HARD,29,94.49237931034484,-0.3025357142857139,0.2591133004926108,1.0,29.0,R,fastf1_session_stint_v1
2026-04-miami|R|stroll|1,2026-04-miami|R,2026-04-miami|stroll,2026-04-miami,stroll,aston_martin,1,MEDIUM,21,109.65576190476192,-0.0939500000000009,-0.2376623376623376,1.0,21.0,R,fastf1_session_stint_v1
2026-04-miami|R|stroll|2,2026-04-miami|R,2026-04-miami|stroll,2026-04-miami,stroll,aston_martin,2,SOFT,16,97.2301875,-0.2910666666666666,-0.0088235294117647,4.0,19.0,R,fastf1_session_stint_v1
2026-04-miami|R|stroll|3,2026-04-miami|R,2026-04-miami|stroll,2026-04-miami,stroll,aston_martin,3,SOFT,19,95.97105263157894,-0.5775555555555556,-0.5,1.0,19.0,R,fastf1_session_stint_v1
2026-04-miami|R|max_verstappen|1,2026-04-miami|R,2026-04-miami|max_verstappen,2026-04-miami,max_verstappen,red_bull,1,MEDIUM,6,103.36466666666666,0.1252000000000009,0.3714285714285715,1.0,6.0,R,fastf1_session_stint_v1
2026-04-miami|R|max_verstappen|2,2026-04-miami|R,2026-04-miami|max_verstappen,2026-04-miami,max_verstappen,red_bull,2,HARD,51,98.490862745098,-0.2876199999999997,-0.0243438914027149,1.0,51.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|albon|1,2026-05-villeneuve|R,2026-05-villeneuve|albon,2026-05-villeneuve,albon,williams,1,SOFT,11,81.51390909090908,-1.8292999999999997,-0.9545454545454546,1.0,11.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|alonso|1,2026-05-villeneuve|R,2026-05-villeneuve|alonso,2026-05-villeneuve,alonso,aston_martin,1,SOFT,20,82.27349999999998,-0.0902105263157894,-0.156390977443609,1.0,20.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|alonso|2,2026-05-villeneuve|R,2026-05-villeneuve|alonso,2026-05-villeneuve,alonso,aston_martin,2,SOFT,3,81.83666666666667,-1.6779999999999973,-0.5,1.0,3.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|antonelli|1,2026-05-villeneuve|R,2026-05-villeneuve|antonelli,2026-05-villeneuve,antonelli,mercedes,1,SOFT,31,78.29761290322581,-0.0326333333333333,-0.2725806451612903,5.0,35.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|antonelli|2,2026-05-villeneuve|R,2026-05-villeneuve|antonelli,2026-05-villeneuve,antonelli,mercedes,2,MEDIUM,37,77.5278918918919,-0.6923888888888889,-0.676623992413466,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bearman|1,2026-05-villeneuve|R,2026-05-villeneuve|bearman,2026-05-villeneuve,bearman,haas,1,SOFT,30,80.99776666666665,-0.2266896551724137,-0.703670745272525,6.0,35.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bearman|2,2026-05-villeneuve|R,2026-05-villeneuve|bearman,2026-05-villeneuve,bearman,haas,2,MEDIUM,37,79.05064864864865,-0.2546388888888885,-0.6292081555239449,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bortoleto|1,2026-05-villeneuve|R,2026-05-villeneuve|bortoleto,2026-05-villeneuve,bortoleto,audi,1,INTERMEDIATE,2,101.4515,10.0,0.0,1.0,2.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bortoleto|2,2026-05-villeneuve|R,2026-05-villeneuve|bortoleto,2026-05-villeneuve,bortoleto,audi,2,SOFT,16,80.09462500000001,0.0373333333333325,-0.5970588235294118,1.0,16.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bortoleto|3,2026-05-villeneuve|R,2026-05-villeneuve|bortoleto,2026-05-villeneuve,bortoleto,audi,3,MEDIUM,48,79.73952083333334,-0.2571702127659575,-0.4368215371254885,1.0,48.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bottas|1,2026-05-villeneuve|R,2026-05-villeneuve|bottas,2026-05-villeneuve,bottas,cadillac,1,INTERMEDIATE,3,98.07066666666668,0.0,0.5,1.0,3.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bottas|2,2026-05-villeneuve|R,2026-05-villeneuve|bottas,2026-05-villeneuve,bottas,cadillac,2,SOFT,6,84.95416666666667,0.6262000000000001,-0.1428571428571428,1.0,6.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bottas|3,2026-05-villeneuve|R,2026-05-villeneuve|bottas,2026-05-villeneuve,bottas,cadillac,3,MEDIUM,20,83.4291,0.7003157894736841,0.0406015037593984,1.0,20.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bottas|4,2026-05-villeneuve|R,2026-05-villeneuve|bottas,2026-05-villeneuve,bottas,cadillac,4,SOFT,20,83.30009999999999,-0.1797894736842096,0.0706766917293233,1.0,20.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|bottas|5,2026-05-villeneuve|R,2026-05-villeneuve|bottas,2026-05-villeneuve,bottas,cadillac,5,MEDIUM,15,80.7084666666667,-0.9657857142857144,-0.8785714285714284,1.0,15.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|colapinto|1,2026-05-villeneuve|R,2026-05-villeneuve|colapinto,2026-05-villeneuve,colapinto,alpine,1,MEDIUM,30,79.48603333333334,-0.1903448275862067,-0.725027808676307,1.0,30.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|colapinto|2,2026-05-villeneuve|R,2026-05-villeneuve|colapinto,2026-05-villeneuve,colapinto,alpine,2,HARD,37,79.20775675675675,-0.9864444444444443,-0.6057373162636319,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|gasly|1,2026-05-villeneuve|R,2026-05-villeneuve|gasly,2026-05-villeneuve,gasly,alpine,1,MEDIUM,30,80.19100000000002,-0.2956896551724134,-0.73615127919911,1.0,30.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|gasly|2,2026-05-villeneuve|R,2026-05-villeneuve|gasly,2026-05-villeneuve,gasly,alpine,2,HARD,37,79.04324324324324,-0.400611111111111,-0.5272641062114746,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hadjar|1,2026-05-villeneuve|R,2026-05-villeneuve|hadjar,2026-05-villeneuve,hadjar,red_bull,1,SOFT,31,78.97858064516129,0.0547333333333331,-0.4008064516129033,5.0,35.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hadjar|2,2026-05-villeneuve|R,2026-05-villeneuve|hadjar,2026-05-villeneuve,hadjar,red_bull,2,MEDIUM,21,79.38838095238096,-0.2355000000000004,-0.2324675324675325,1.0,21.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hadjar|3,2026-05-villeneuve|R,2026-05-villeneuve|hadjar,2026-05-villeneuve,hadjar,red_bull,3,SOFT,10,80.45389999999999,-0.2861111111111099,-0.2606060606060606,5.0,14.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hadjar|4,2026-05-villeneuve|R,2026-05-villeneuve|hadjar,2026-05-villeneuve,hadjar,red_bull,4,SOFT,5,76.152,-1.2412500000000009,-0.7,15.0,19.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hamilton|1,2026-05-villeneuve|R,2026-05-villeneuve|hamilton,2026-05-villeneuve,hamilton,ferrari,1,SOFT,31,78.87796774193548,0.0150333333333331,-0.3221774193548387,4.0,34.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hamilton|2,2026-05-villeneuve|R,2026-05-villeneuve|hamilton,2026-05-villeneuve,hamilton,ferrari,2,MEDIUM,37,77.33267567567567,-0.4237777777777778,-0.6349356895748545,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hulkenberg|1,2026-05-villeneuve|R,2026-05-villeneuve|hulkenberg,2026-05-villeneuve,hulkenberg,audi,1,INTERMEDIATE,2,98.465,9.203999999999994,0.0,1.0,2.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hulkenberg|2,2026-05-villeneuve|R,2026-05-villeneuve|hulkenberg,2026-05-villeneuve,hulkenberg,audi,2,SOFT,18,80.18377777777778,0.1102941176470588,-0.5562435500515995,5.0,22.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|hulkenberg|3,2026-05-villeneuve|R,2026-05-villeneuve|hulkenberg,2026-05-villeneuve,hulkenberg,audi,3,MEDIUM,46,79.77613043478262,-0.0721555555555558,-0.3234659266111624,1.0,46.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|lawson|1,2026-05-villeneuve|R,2026-05-villeneuve|lawson,2026-05-villeneuve,lawson,rb,1,MEDIUM,30,79.94396666666665,-0.1867931034482759,-0.7423804226918799,1.0,30.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|lawson|2,2026-05-villeneuve|R,2026-05-villeneuve|lawson,2026-05-villeneuve,lawson,rb,2,SOFT,37,79.23443243243241,-0.4796666666666667,-0.5673304883831198,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|leclerc|1,2026-05-villeneuve|R,2026-05-villeneuve|leclerc,2026-05-villeneuve,leclerc,ferrari,1,SOFT,31,79.06941935483871,-0.0087666666666668,-0.4663776614083384,5.0,35.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|leclerc|2,2026-05-villeneuve|R,2026-05-villeneuve|leclerc,2026-05-villeneuve,leclerc,ferrari,2,MEDIUM,37,78.07451351351351,-0.1320277777777782,0.1431958274063537,1.0,37.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|norris|1,2026-05-villeneuve|R,2026-05-villeneuve|norris,2026-05-villeneuve,norris,mclaren,1,INTERMEDIATE,2,91.9775,10.0,0.0,1.0,2.0,R,fastf1_session_stint_v1
2026-05-villeneuve|R|norris|2,2026-05-villeneuve|R,2026-05-villeneuve|norris,2026-05-villeneuve,norris,mclaren,2,MEDIUM,13,80.13438461538462,0.2271666666666666,-0.5,1.0,13.0,R,fastf1_session_stint_v1
