session_id,season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,HUL,Audi,2,MEDIUM,5,110.87279999999998,2.3982499999999973,0.3,1,5
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,LAW,Racing Bulls,1,MEDIUM,5,102.554,0.5857500000000009,0.0999999999999999,1,5
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,LEC,Ferrari,1,MEDIUM,20,105.52125,0.6593684210526326,-0.1112781954887217,1,21
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,LEC,Ferrari,2,HARD,36,93.9222222222222,0.0092857142857143,-0.3352854115958886,1,36
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,LIN,Racing Bulls,1,MEDIUM,28,105.79657142857144,-0.0398888888888877,-0.4028461959496442,1,28
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,LIN,Racing Bulls,2,HARD,28,95.7767857142857,0.0157037037037034,0.0410509031198686,1,28
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,NOR,McLaren,1,MEDIUM,26,102.40934615384616,0.4177600000000007,-0.2321367521367521,1,27
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,NOR,McLaren,2,HARD,30,92.96786666666668,-0.3440344827586203,0.253837597330367,1,30
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,OCO,Haas F1 Team,1,MEDIUM,31,104.35432258064512,-0.0422333333333341,-0.2903518514604441,1,31
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,OCO,Haas F1 Team,2,HARD,25,95.12648000000002,-0.3877083333333336,0.1238461538461538,1,25
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,PER,Cadillac,1,MEDIUM,29,105.81220689655171,0.019607142857143,-0.4600985221674875,1,29
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,PER,Cadillac,2,HARD,27,96.6011851851852,-0.3709615384615383,-0.0528163645292578,1,27
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,PIA,McLaren,1,MEDIUM,28,104.32207142857142,0.6209259259259249,-0.1866447728516694,1,28
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,PIA,McLaren,2,HARD,29,93.28782758620687,-0.3111428571428573,-0.1970443349753694,1,29
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,RUS,Mercedes,1,MEDIUM,20,108.56705,0.8530000000000012,-0.0609251641430634,1,20
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,RUS,Mercedes,2,HARD,37,93.81035135135131,-0.2248333333333331,-0.1154575628259838,1,37
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,SAI,Williams,1,MEDIUM,28,105.03807142857144,-0.0009999999999989,-0.4444444444444444,1,28
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,SAI,Williams,2,HARD,29,94.49237931034484,-0.3025357142857139,0.2591133004926108,1,29
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,STR,Aston Martin,1,MEDIUM,21,109.65576190476192,-0.0939500000000009,-0.2376623376623376,1,21
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,STR,Aston Martin,2,SOFT,16,97.2301875,-0.2910666666666666,-0.0088235294117647,4,19
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,STR,Aston Martin,3,SOFT,19,95.97105263157894,-0.5775555555555556,-0.5,1,19
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,VER,Red Bull Racing,1,MEDIUM,6,103.36466666666666,0.1252000000000009,0.3714285714285715,1,6
2026_04_R_Miami Grand Prix,2026,4,Miami Grand Prix,R,VER,Red Bull Racing,2,HARD,51,98.490862745098,-0.2876199999999997,-0.0243438914027149,1,51
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,ALB,Williams,1,SOFT,11,81.51390909090908,-1.8292999999999997,-0.9545454545454546,1,11
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,ALO,Aston Martin,1,SOFT,20,82.27349999999998,-0.0902105263157894,-0.156390977443609,1,20
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,ALO,Aston Martin,2,SOFT,3,81.83666666666667,-1.6779999999999973,-0.5,1,3
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,ANT,Mercedes,1,SOFT,31,78.29761290322581,-0.0326333333333333,-0.2725806451612903,5,35
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,ANT,Mercedes,2,MEDIUM,37,77.5278918918919,-0.6923888888888889,-0.676623992413466,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BEA,Haas F1 Team,1,SOFT,30,80.99776666666665,-0.2266896551724137,-0.703670745272525,6,35
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BEA,Haas F1 Team,2,MEDIUM,37,79.05064864864865,-0.2546388888888885,-0.6292081555239449,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOR,Audi,1,INTERMEDIATE,2,101.4515,10.0,0.0,1,2
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOR,Audi,2,SOFT,16,80.09462500000001,0.0373333333333325,-0.5970588235294118,1,16
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOR,Audi,3,MEDIUM,48,79.73952083333334,-0.2571702127659575,-0.4368215371254885,1,48
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOT,Cadillac,1,INTERMEDIATE,3,98.07066666666668,0.0,0.5,1,3
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOT,Cadillac,2,SOFT,6,84.95416666666667,0.6262000000000001,-0.1428571428571428,1,6
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOT,Cadillac,3,MEDIUM,20,83.4291,0.7003157894736841,0.0406015037593984,1,20
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOT,Cadillac,4,SOFT,20,83.30009999999999,-0.1797894736842096,0.0706766917293233,1,20
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,BOT,Cadillac,5,MEDIUM,15,80.7084666666667,-0.9657857142857144,-0.8785714285714284,1,15
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,COL,Alpine,1,MEDIUM,30,79.48603333333334,-0.1903448275862067,-0.725027808676307,1,30
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,COL,Alpine,2,HARD,37,79.20775675675675,-0.9864444444444443,-0.6057373162636319,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,GAS,Alpine,1,MEDIUM,30,80.19100000000002,-0.2956896551724134,-0.73615127919911,1,30
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,GAS,Alpine,2,HARD,37,79.04324324324324,-0.400611111111111,-0.5272641062114746,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HAD,Red Bull Racing,1,SOFT,31,78.97858064516129,0.0547333333333331,-0.4008064516129033,5,35
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HAD,Red Bull Racing,2,MEDIUM,21,79.38838095238096,-0.2355000000000004,-0.2324675324675325,1,21
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HAD,Red Bull Racing,3,SOFT,10,80.45389999999999,-0.2861111111111099,-0.2606060606060606,5,14
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HAD,Red Bull Racing,4,SOFT,5,76.152,-1.2412500000000009,-0.7,15,19
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HAM,Ferrari,1,SOFT,31,78.87796774193548,0.0150333333333331,-0.3221774193548387,4,34
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HAM,Ferrari,2,MEDIUM,37,77.33267567567567,-0.4237777777777778,-0.6349356895748545,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HUL,Audi,1,INTERMEDIATE,2,98.465,9.203999999999994,0.0,1,2
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HUL,Audi,2,SOFT,18,80.18377777777778,0.1102941176470588,-0.5562435500515995,5,22
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,HUL,Audi,3,MEDIUM,46,79.77613043478262,-0.0721555555555558,-0.3234659266111624,1,46
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,LAW,Racing Bulls,1,MEDIUM,30,79.94396666666665,-0.1867931034482759,-0.7423804226918799,1,30
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,LAW,Racing Bulls,2,SOFT,37,79.23443243243241,-0.4796666666666667,-0.5673304883831198,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,LEC,Ferrari,1,SOFT,31,79.06941935483871,-0.0087666666666668,-0.4663776614083384,5,35
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,LEC,Ferrari,2,MEDIUM,37,78.07451351351351,-0.1320277777777782,0.1431958274063537,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,NOR,McLaren,1,INTERMEDIATE,2,91.9775,10.0,0.0,1,2
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,NOR,McLaren,2,MEDIUM,13,80.13438461538462,0.2271666666666666,-0.5,1,13
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,NOR,McLaren,3,MEDIUM,23,79.45734782608696,-0.4072272727272729,-0.4644268774703557,4,26
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,OCO,Haas F1 Team,1,SOFT,16,82.70212500000001,-0.4008666666666661,-0.4529411764705882,1,16
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,OCO,Haas F1 Team,2,MEDIUM,14,84.02385714285715,1.034153846153845,-0.0505494505494505,1,14
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,OCO,Haas F1 Team,3,SOFT,36,79.5784722222222,-0.2775142857142855,-0.5534105534105533,1,36
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PER,Cadillac,1,INTERMEDIATE,2,101.7,6.638000000000005,0.0,1,2
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PER,Cadillac,2,SOFT,13,81.13907692307693,0.1740000000000006,-0.1703296703296703,1,13
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PER,Cadillac,3,MEDIUM,14,81.35157142857142,0.2914615384615385,-0.389010989010989,1,14
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PER,Cadillac,4,SOFT,10,81.976,-1.3946666666666658,-0.6363636363636362,1,10
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PIA,McLaren,1,INTERMEDIATE,1,105.524,0.0,0.0,1,1
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PIA,McLaren,2,MEDIUM,11,81.99854545454546,0.2370000000000004,-0.4181818181818182,1,11
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PIA,McLaren,3,MEDIUM,39,80.33848717948717,0.2208421052631581,-0.2708639104637983,5,43
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,PIA,McLaren,4,SOFT,15,77.84986666666667,-0.709071428571429,-0.2785714285714285,5,19
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,RUS,Mercedes,1,SOFT,29,76.93289655172414,-0.4437142857142859,-0.4275862068965517,4,32
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,SAI,Williams,1,INTERMEDIATE,2,100.2865,4.344999999999999,0.0,1,2
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,SAI,Williams,2,MEDIUM,28,79.25796428571428,0.0129629629629632,-0.6770662287903666,9,36
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,SAI,Williams,3,MEDIUM,37,79.29664864864864,-0.2063333333333332,-0.4833145643010981,1,37
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,STR,Aston Martin,1,SOFT,14,84.26871428571428,-0.3501538461538466,-0.5648351648351648,1,14
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,STR,Aston Martin,2,SOFT,35,82.90965714285714,0.2124705882352933,0.0551820728291316,1,35
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,STR,Aston Martin,3,MEDIUM,15,82.17033333333333,-0.3851428571428568,-0.4035714285714285,1,15
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,VER,Red Bull Racing,1,SOFT,31,78.49448387096776,-0.1304666666666667,-0.5561044488388228,6,36
2026_05_R_Canadian Grand Prix,2026,5,Canadian Grand Prix,R,VER,Red Bull Racing,2,MEDIUM,37,77.66770270270268,-0.4742777777777781,-0.6453677920174584,1,37
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALB,Williams,1,MEDIUM,43,80.10544186046512,-0.0287857142857143,0.3474157136164243,1,43
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALB,Williams,2,SOFT,16,83.4429375,1.056533333333333,-0.1823529411764705,1,16
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALB,Williams,3,SOFT,6,100.09933333333336,-0.4659999999999996,-0.3142857142857143,17,22
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALB,Williams,4,SOFT,1,107.265,0.0,0.0,23,23
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALB,Williams,5,SOFT,1,145.09,0.0,0.0,7,7
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALB,Williams,6,SOFT,9,80.53344444444446,-2.055,-0.9833333333333332,7,16
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALO,Aston Martin,1,MEDIUM,3,92.88566666666668,0.0,0.5,1,3
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALO,Aston Martin,2,SOFT,55,80.40679999999999,0.116962962962963,0.2092029077343888,1,55
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALO,Aston Martin,3,SOFT,1,113.313,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALO,Aston Martin,4,SOFT,6,96.3165,-0.3129999999999995,0.0285714285714285,2,7
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALO,Aston Martin,5,SOFT,1,106.295,0.0,0.0,8,8
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ALO,Aston Martin,7,SOFT,10,87.4103,-1.490222222222223,-0.9515151515151514,9,18
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ANT,Mercedes,1,MEDIUM,37,77.452,0.1064166666666663,-0.1816026552868657,1,37
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ANT,Mercedes,2,HARD,24,79.21466666666667,0.4459999999999998,-0.2591304347826086,1,24
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ANT,Mercedes,3,SOFT,5,120.8032,-1.9974999999999987,-0.6,5,9
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ANT,Mercedes,4,SOFT,1,105.482,0.0,0.0,10,10
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,ANT,Mercedes,5,SOFT,9,78.31722222222223,-1.832125,-0.7166666666666667,5,14
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BEA,Haas F1 Team,1,MEDIUM,1,122.78,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BEA,Haas F1 Team,2,HARD,26,80.5506923076923,-0.20168,-0.6752136752136751,1,26
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,1,SOFT,1,118.809,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,2,HARD,42,80.51466666666667,0.1795121951219512,-0.2773681225184344,1,42
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,3,MEDIUM,15,82.4436,0.767785714285714,0.7,1,15
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,4,MEDIUM,1,116.861,0.0,0.0,16,16
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,5,SOFT,6,90.12366666666668,2.3828000000000005,0.1428571428571428,1,6
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,6,SOFT,1,105.268,0.0,0.0,7,7
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,7,SOFT,1,146.26,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOR,Audi,8,SOFT,10,87.0918,-1.1302222222222218,-0.8303030303030302,2,11
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOT,Cadillac,1,SOFT,1,118.143,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,BOT,Cadillac,2,MEDIUM,14,81.78385714285716,-0.2383846153846145,-0.3582417582417582,1,14
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,COL,Alpine,1,MEDIUM,35,80.36048571428572,0.0167352941176471,-0.0546218487394958,1,35
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,COL,Alpine,2,HARD,24,82.87983333333334,0.8304347826086954,0.3426086956521739,1,24
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,COL,Alpine,3,HARD,6,97.9915,-0.2752000000000009,-0.3142857142857143,25,30
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,COL,Alpine,4,HARD,1,105.556,0.0,0.0,31,31
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,COL,Alpine,6,SOFT,10,87.94140000000002,-1.4494444444444443,-0.7696969696969697,1,10
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,GAS,Alpine,1,MEDIUM,45,79.30048888888889,-0.0301818181818182,0.0923016112818269,1,45
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,GAS,Alpine,2,HARD,15,82.29006666666666,0.9977857142857138,-0.1071428571428571,1,15
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,GAS,Alpine,3,HARD,6,97.5785,-0.2298000000000001,-0.3142857142857143,16,21
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,GAS,Alpine,4,HARD,1,106.41,0.0,0.0,22,22
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,GAS,Alpine,5,SOFT,9,79.59988888888888,-2.538625,-0.9333333333333332,5,14
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAD,Red Bull Racing,1,MEDIUM,32,79.23415625,0.0636774193548388,0.5273577146151894,1,32
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAD,Red Bull Racing,2,HARD,28,79.91592857142858,0.4502962962962963,-0.0558292282430213,1,28
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAD,Red Bull Racing,3,HARD,6,100.3235,0.9598000000000012,-0.5428571428571429,29,34
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAD,Red Bull Racing,4,HARD,1,105.533,0.0,0.0,35,35
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAD,Red Bull Racing,5,SOFT,9,80.43644444444445,-2.7836250000000007,-0.9833333333333332,5,14
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAM,Ferrari,1,MEDIUM,28,78.1159642857143,0.1439999999999996,0.3639846743295019,1,28
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAM,Ferrari,2,HARD,32,78.30881249999999,0.1757741935483875,-0.2137096774193548,1,32
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAM,Ferrari,3,SOFT,1,120.346,0.0,0.0,5,5
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAM,Ferrari,4,SOFT,5,111.97740000000002,1.9695,0.6,6,10
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAM,Ferrari,5,SOFT,1,104.297,0.0,0.0,11,11
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HAM,Ferrari,6,SOFT,9,78.79766666666667,-1.9022500000000004,-0.3666666666666667,5,14
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,1,MEDIUM,12,82.24091666666666,-0.2280909090909091,-0.4405594405594406,1,12
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,2,HARD,46,80.37882608695654,0.1949999999999998,0.5898859081097749,1,46
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,3,HARD,1,114.002,0.0,0.0,47,47
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,4,HARD,6,97.6635,0.0828000000000002,-0.3142857142857143,48,53
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,5,HARD,1,108.126,0.0,0.0,54,54
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,6,SOFT,1,145.851,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,HUL,Audi,7,SOFT,9,80.20344444444443,-1.682875000000001,-0.8666666666666667,2,11
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LAW,Racing Bulls,1,MEDIUM,44,79.76002272727273,-0.029441860465116,-0.0653981677237491,1,44
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LAW,Racing Bulls,2,SOFT,16,82.4126875,0.7036000000000001,0.1264705882352941,5,20
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LAW,Racing Bulls,3,SOFT,6,95.132,1.9998000000000016,0.0857142857142857,21,26
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LAW,Racing Bulls,4,SOFT,1,103.746,0.0,0.0,7,7
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LAW,Racing Bulls,5,SOFT,9,80.06599999999999,-2.3925,-0.9333333333333332,7,16
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LEC,Ferrari,1,MEDIUM,35,78.15342857142858,0.0703823529411765,-0.0011205266502722,1,35
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LEC,Ferrari,2,HARD,25,78.64844,0.1270833333333332,-0.3653846153846153,1,25
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LEC,Ferrari,3,SOFT,1,115.305,0.0,0.0,5,5
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LEC,Ferrari,4,SOFT,3,108.65433333333333,10.0,1.0,6,8
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LIN,Racing Bulls,1,MEDIUM,59,80.98366101694916,0.1653793103448275,0.2690824079485681,1,59
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LIN,Racing Bulls,2,MEDIUM,6,100.14516666666668,0.1367999999999995,-0.3142857142857143,60,65
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LIN,Racing Bulls,3,MEDIUM,1,107.083,0.0,0.0,66,66
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LIN,Racing Bulls,4,SOFT,1,145.523,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,LIN,Racing Bulls,5,SOFT,9,80.03277777777778,-2.097875,-0.9333333333333332,1,10
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,NOR,McLaren,1,MEDIUM,43,78.99323255813952,-0.2715714285714287,0.0302023557837511,1,43
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,OCO,Haas F1 Team,1,MEDIUM,9,83.81844444444444,-0.2926249999999992,-0.3333333333333333,1,9
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,OCO,Haas F1 Team,2,HARD,50,80.83908,0.3880204081632654,0.7498199279711883,1,50
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,OCO,Haas F1 Team,3,HARD,6,97.70483333333333,0.0300000000000011,-0.3142857142857143,51,56
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,OCO,Haas F1 Team,4,HARD,1,107.974,0.0,0.0,57,57
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,OCO,Haas F1 Team,5,SOFT,1,145.286,0.0,0.0,1,1
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,OCO,Haas F1 Team,6,SOFT,9,80.73977777777777,-1.8077500000000004,-0.8833333333333333,2,11
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,1,SOFT,4,89.3055,-0.3416666666666685,0.1999999999999999,1,4
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,2,MEDIUM,5,81.92859999999999,1.6655000000000015,0.0999999999999999,1,5
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,3,MEDIUM,50,81.43432,0.3579591836734698,0.5406482593037215,6,55
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,4,SOFT,6,92.5285,-0.8670000000000015,-0.0857142857142857,1,6
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,5,SOFT,1,105.31,0.0,0.0,7,7
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,6,SOFT,1,149.156,0.0,0.0,7,7
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PER,Cadillac,7,SOFT,10,86.8882,-1.4492222222222213,-0.9636363636363636,1,10
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PIA,McLaren,1,MEDIUM,48,79.126625,0.0045744680851064,0.2895136778115502,1,48
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PIA,McLaren,2,HARD,11,81.31763636363637,0.2894999999999996,-0.3454545454545455,1,11
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PIA,McLaren,3,SOFT,1,114.894,0.0,0.0,5,5
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PIA,McLaren,4,SOFT,6,97.24533333333332,-0.2814000000000021,-0.2,6,11
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PIA,McLaren,5,SOFT,1,106.726,0.0,0.0,12,12
2026_06_R_Monaco Grand Prix,2026,6,Monaco Grand Prix,R,PIA,McLaren,6,SOFT,9,79.92133333333332,-2.506,-0.9166666666666666,5,14
